Bundle,Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Scope,Strategy_Mode,Cost_Regime,Feature Type,Model
table10,ohlc,0.005548645459524,0.5634888449806122,0.0642280651005127,7.51072761971306e-05,0.0361669699775659,0.5523325600001013,0.0804022964583367,0.000159433044291,btc,long_only,with_cost,,
table10,candle,0.0782156593822005,0.5662254301214249,0.0969354851304154,0.0005824078964484,0.0738012801084862,0.5443290545010645,0.0875229938083549,0.0006095299090566,btc,long_only,no_cost,,
table10,ohlc,0.052492385026913,0.5634888449806122,0.0642280651005127,0.0003152716274617,0.0866171706349588,0.5523325600001013,0.0804022964583367,0.0003970707828854,btc,long_only,no_cost,,
table10,candle,-0.0048376039743029,0.5350079373763014,0.1523203289326284,-8.96112322615281e-06,-0.0189257653470758,0.515301826032075,0.4139592697955562,-9.182149731395276e-05,btc,short_only,with_cost,,
table10,ohlc,-0.0051834114533168,0.5712272180913389,0.0772226497765968,-1.975496494805987e-05,-0.0595940497601944,0.5296266958691306,0.192124385734778,-0.0003582437496145,btc,short_only,with_cost,,
table10,candle,0.0355249297280082,0.5350079373763014,0.1523203289326284,0.0002244346860033,0.0206391910361491,0.515301826032075,0.4139592697955562,8.09014372720613e-05,btc,short_only,no_cost,,
table10,ohlc,0.0428644055329648,0.5712272180913389,0.0772226497765968,0.0002374178738227,-0.0113229974175723,0.5296266958691306,0.192124385734778,-0.0001264361251483,btc,short_only,no_cost,,
table10,candle,0.0074698806754359,0.6455611289532358,0.0796672205085426,9.281268895163834e-05,0.0022976866583474,0.5414329171608947,0.1487218310956386,7.053814901015108e-05,btc,long_short,with_cost,,
table10,ohlc,0.0043593565471037,0.6467180926872703,0.0595551041466095,1.351600017290693e-05,0.0034042134605299,0.5397775038970885,0.1249160858625857,2.6988422531154416e-05,btc,long_short,with_cost,,
table10,candle,0.048866958154187,0.6455611289532358,0.0796672205085426,0.000352194009135,0.0443439646732301,0.5414329171608947,0.1487218310956386,0.0003113211150282,btc,long_short,no_cost,,
table10,ohlc,0.0532090161430815,0.6467180926872703,0.0595551041466095,0.0002619682198306,0.0515326046362324,0.5397775038970885,0.1249160858625857,0.0002634109786166,btc,long_short,no_cost,,
table10,candle,-0.0185177048925614,0.5458445680820472,0.1237124780429666,-0.0001465043828597,-0.0465525036998861,0.4934512143337173,0.0752119198869459,-0.0005067899255758,eth,long_only,with_cost,,
table10,ohlc,0.0126113628938155,0.5619117325156348,0.0724603063896657,0.0001822921002544,-0.010794119387695,0.5387745811827006,0.1311994326980816,-0.0001131817491842,eth,long_only,with_cost,,
table10,candle,0.0157519934973189,0.5458445680820472,0.1237124780429666,0.0001201337492641,-0.0184816610998593,0.4934512143337173,0.0752119198869459,-0.0002234338252791,eth,long_only,no_cost,,
table10,ohlc,0.0420610015413234,0.5619117325156348,0.0724603063896657,0.0004285760620639,0.0149562549057342,0.5387745811827006,0.1311994326980816,0.0001381648175941,eth,long_only,no_cost,,
table10,candle,-0.0100461401037505,0.5554618745155322,0.0629090581061562,-5.140157667945594e-05,-0.0360890776453872,0.5219640367270438,0.1814560942904134,-0.0002612926123185,eth,short_only,with_cost,,
table10,ohlc,0.0502405922813825,0.583172876557318,0.0362310606847535,0.0003855866588981,-0.0230790895727506,0.5165573698303806,0.0820172194569448,-0.0001512232716324,eth,short_only,with_cost,,
table10,candle,0.0317653072814735,0.5554618745155322,0.0629090581061562,0.0002074094342875,-0.0039994060041753,0.5219640367270438,0.1814560942904134,-2.356230537236361e-05,eth,short_only,no_cost,,
table10,ohlc,0.0971430582585632,0.583172876557318,0.0362310606847535,0.0006531280086002,0.0108697786198626,0.5165573698303806,0.0820172194569448,0.0001020604520533,eth,short_only,no_cost,,
table10,candle,-0.0085382494293936,0.6668568085340582,0.0787123403330278,-4.628982718457476e-05,-0.0074747301638338,0.5014000982556893,0.1125919203338908,-4.616032676395032e-05,eth,long_short,with_cost,,
table10,ohlc,0.0179137202000914,0.6038615614104406,0.0545903422583419,0.0001550679568726,-0.0237597090321611,0.5083064040783367,0.1224060899674929,-0.0001952689030786,eth,long_short,with_cost,,
table10,candle,0.0252715462217912,0.6668568085340582,0.0787123403330278,0.0001969180456213,0.0208482445437143,0.5014000982556893,0.1125919203338908,0.0002000878000167,eth,long_short,no_cost,,
table10,ohlc,0.0523883224315736,0.6038615614104406,0.0545903422583419,0.0003806015346084,0.0032233112750032,0.5083064040783367,0.1224060899674929,2.0656052438767643e-05,eth,long_short,no_cost,,
table10,candle,-0.0163417827797479,0.5705144378839804,0.1676609781958472,-0.0002066717169878,0.0502517019867012,0.5477622426500657,0.0971412823097973,0.0009290621395625,xrp,long_only,with_cost,,
table10,ohlc,-0.0131440680166127,0.5896223560700696,0.04294186918626,-0.0002851677438926,0.0795624185454656,0.5552836038601341,0.0403478758746654,0.0012536548587205,xrp,long_only,with_cost,,
table10,candle,0.0005358880152062,0.5705144378839804,0.1676609781958472,1.565597677687634e-05,0.0674825265276192,0.5477622426500657,0.0971412823097973,0.0011867018575448,xrp,long_only,no_cost,,
table10,ohlc,0.0069540754518479,0.5896223560700696,0.04294186918626,-2.4561752581136845e-05,0.102757544639302,0.5552836038601341,0.0403478758746654,0.0015285556732427,xrp,long_only,no_cost,,
table10,candle,-0.0314699621703024,0.5491065422732874,0.044011943250999,-0.0005410678416487,-0.0299854623286709,0.5106818037230887,0.2668364804253679,-0.0003317906866986,xrp,short_only,with_cost,,
table10,ohlc,-0.0534251239971508,0.5708559150082049,0.0331460233989551,-0.001149232396254,-0.1166479495134417,0.4438496919612755,0.3163624719187521,-0.0050996802980683,xrp,short_only,with_cost,,
table10,candle,-0.0113035408985932,0.5491065422732874,0.044011943250999,-0.000273523613499,-0.0104175924481314,0.5106818037230887,0.2668364804253679,-0.0001261499590614,xrp,short_only,no_cost,,
table10,ohlc,-0.0385463863056717,0.5708559150082049,0.0331460233989551,-0.0008658111801191,-0.1035509651050424,0.4438496919612755,0.3163624719187521,-0.0049375471501057,xrp,short_only,no_cost,,
table10,candle,-0.0212058915718596,0.643222090958322,0.0666882222644808,-0.0003125778753027,-0.0159139099892207,0.5048457592119935,0.1791094508423481,-0.0001500006316962,xrp,long_short,with_cost,,
table10,ohlc,-0.02710489447989,0.6524163212071797,0.0300293511754428,-0.0005148359151017,-0.0175989201797343,0.5530737520424063,0.1503742434405112,-0.0002316649299886,xrp,long_short,with_cost,,
table10,candle,-0.0035893678451284,0.643222090958322,0.0666882222644808,-7.452585401717913e-05,0.0022602116031329,0.5048457592119935,0.1791094508423481,5.437554112139477e-05,xrp,long_short,no_cost,,
table10,ohlc,-0.0102597013540467,0.6524163212071797,0.0300293511754428,-0.0002519958738661,-0.0016369119720272,0.5530737520424063,0.1503742434405112,-4.797147339610282e-05,xrp,long_short,no_cost,,
table10,candle,0.0848952828587242,0.5550250067718585,0.0992828121329827,0.0012421165340795,0.0181852960921607,0.5405416002081179,0.1041953443108101,0.0002644209867372,sol,long_only,with_cost,,
table10,ohlc,0.0719822386118165,0.5570515295045727,0.0852773947685154,0.0010132876888042,-0.0062269253980817,0.5194674774127929,0.1932670106647864,-2.5341305093409768e-05,sol,long_only,with_cost,,
table10,candle,0.1052952262523124,0.5550250067718585,0.0992828121329827,0.0015164007813663,0.0405562180064306,0.5405416002081179,0.1041953443108101,0.0005299616334632,sol,long_only,no_cost,,
table10,ohlc,0.0909646086309147,0.5570515295045727,0.0852773947685154,0.0012486147030654,0.0136916766771223,0.5194674774127929,0.1932670106647864,0.0001858854520389,sol,long_only,no_cost,,
table10,candle,0.0220883075012282,0.5222792012217471,0.1491802590931995,0.0001944265435525,-0.0044868392785634,0.5058579821206838,0.24789340597149,-4.092242080975397e-05,sol,short_only,with_cost,,
table10,ohlc,0.0307955351463173,0.5276669985694081,0.1382875893072578,0.0003106021915043,-0.0037676026472001,0.5070448559209402,0.2043824495358331,-4.629323204596078e-05,sol,short_only,with_cost,,
table10,candle,0.0448309691887085,0.5222792012217471,0.1491802590931995,0.0004239173398951,0.0163399971343219,0.5058579821206838,0.24789340597149,0.0001595270750967,sol,short_only,no_cost,,
table10,ohlc,0.0532738991098853,0.5276669985694081,0.1382875893072578,0.0005321761383978,0.0205551518415612,0.5070448559209402,0.2043824495358331,0.000172465920369,sol,short_only,no_cost,,
table10,candle,0.0363234893209744,0.6496447269623546,0.1021752788177218,0.0004138112924575,0.011653293750104,0.5981120610700014,0.1567128922379435,0.0001445325141017,sol,long_short,with_cost,,
table10,ohlc,0.0477074750812614,0.6161870957937869,0.109372573853526,0.0006472960841677,-0.0036223439170209,0.4822505064692858,0.1677041164844792,-1.965694259182135e-06,sol,long_short,with_cost,,
table10,candle,0.0570552551221616,0.6496447269623546,0.1021752788177218,0.0006363772101192,0.0320434892129573,0.5981120610700014,0.1567128922379435,0.0003437318450378,sol,long_short,no_cost,,
table10,ohlc,0.0641055902498652,0.6161870957937869,0.109372573853526,0.0008518244115832,0.0147148917614485,0.4822505064692858,0.1677041164844792,0.0001899342575964,sol,long_short,no_cost,,
table11,,0.0359440393122023,0.5915944658192291,0.0588177289628948,0.0004488328075673,0.0380611191564251,0.561641156965012,0.0614311546346596,0.0005612082111624,all_assets,long_only,with_cost,extended,
table11,,0.003198257913512,0.5348526255457455,0.1304944164862914,6.727492370052712e-05,0.0016085017158952,0.510967627858911,0.140890884368285,2.5746128505176007e-05,all_assets,long_only,with_cost,raw,
table11,,0.066009044869836,0.5915944658192291,0.0588177289628948,0.0007177823214782,0.0671832473405105,0.561641156965012,0.0614311546346596,0.0008308407910943,all_assets,long_only,no_cost,extended,
table11,,0.0301610015599971,0.5348526255457455,0.1304944164862914,0.000300480784433,0.0293036537131815,0.510967627858911,0.140890884368285,0.0002642019093724,all_assets,long_only,no_cost,raw,
table11,,0.003939329170357,0.5691601574340128,0.1073128184117192,-5.776502641576761e-05,-0.0278260296180791,0.5260051008081986,0.208320025620019,-0.0002240201739998,all_assets,short_only,with_cost,extended,
table11,,-0.0036043957954,0.5296693185388052,0.0686374797899304,-0.0001380525243269,-0.0461212117002112,0.4833808621445513,0.2679379186622649,-0.0014841461680026,all_assets,short_only,with_cost,raw,
table11,,0.0364050527610433,0.5691601574340128,0.1073128184117192,0.0001937038585592,0.0031215048207648,0.5260051008081986,0.208320025620019,-1.5258343014359546e-06,all_assets,short_only,no_cost,extended,
table11,,0.028189353936502,0.5296693185388052,0.0686374797899304,0.0001129805334431,-0.0198659338538912,0.4833808621445513,0.2679379186622649,-0.0012893301003231,all_assets,short_only,no_cost,raw,
table11,,0.0176277062268492,0.6636326955569999,0.0663341807025431,0.0001376849570027,0.0010112142976519,0.5426493113149989,0.1036497195179223,1.2752903779457204e-05,all_assets,long_short,with_cost,extended,
table11,,-0.0033964846409183,0.6174842610696621,0.0788634276368802,-2.5484855744426423e-05,-0.0137648191508993,0.5146504392314252,0.1869844380483002,-0.0001085032538153,all_assets,long_short,with_cost,raw,
table11,,0.047949260588302,0.6636326955569999,0.0663341807025431,0.0003938053358301,0.0307459825292508,0.5426493113149989,0.1036497195179223,0.0002524886171697,all_assets,long_short,no_cost,extended,
table11,,0.0238126441925693,0.6174842610696621,0.0788634276368802,0.0001945350899235,0.011086468904172,0.5146504392314252,0.1869844380483002,8.139791194523416e-05,all_assets,long_short,no_cost,raw,
table11,,0.044000968145028,0.5933226692227092,0.0612198515072414,0.000330362614539,0.0393988423262639,0.5641038805995381,0.0633555461067373,0.0002532644158716,btc,long_only,with_cost,extended,
table11,,-0.0014194751502121,0.536391605879328,0.0999436987236867,5.484861911169278e-05,0.0309057466444132,0.5325577339016278,0.1045697441599544,0.0002559952881508,btc,long_only,with_cost,raw,
table11,,0.0933739805290016,0.5933226692227092,0.0612198515072414,0.0006023223496793,0.0896607456789634,0.5641038805995381,0.0633555461067373,0.0005140687612433,btc,long_only,no_cost,extended,
table11,,0.0373340638801119,0.536391605879328,0.0999436987236867,0.0002953571742308,0.0707577050644817,0.5325577339016278,0.1045697441599544,0.0004925319306987,btc,long_only,no_cost,raw,
table11,,-0.0093194490478062,0.5747654249064109,0.1230994581046872,-4.208641252267591e-05,-0.0484722222401368,0.5416619942163252,0.2137125728174413,-0.0002978397971205,btc,short_only,with_cost,extended,
table11,,-6.130279788453556e-05,0.5257900894854993,0.1106179307228153,1.8102508533680813e-05,-0.025826670453839,0.4995007893728446,0.392371082712893,-0.0001227942641212,btc,short_only,with_cost,raw,
table11,,0.0355961328640205,0.5747654249064109,0.1230994581046872,0.0002074604289086,0.0013604157939473,0.5416619942163252,0.2137125728174413,-6.928041400679713e-05,btc,short_only,no_cost,extended,
table11,,0.0427830305203793,0.5257900894854993,0.1106179307228153,0.0002568170247881,0.0107098885735154,0.4995007893728446,0.392371082712893,4.52002763131646e-05,btc,short_only,no_cost,raw,
table11,,0.0251812176947895,0.6684265586496816,0.0528596199521104,0.0001690544336246,0.0141139543653288,0.5438340499702163,0.0701132847625927,0.0001100132946568,btc,long_short,with_cost,extended,
table11,,-0.0133519804722498,0.6238526629908245,0.0863627047030417,-6.272574450009675e-05,-0.0084120542464514,0.5373763710877669,0.2035246321956316,-1.2486723115502371e-05,btc,long_short,with_cost,raw,
table11,,0.0737175734599813,0.6684265586496816,0.0528596199521104,0.0004461215112857,0.0659090793022333,0.5438340499702163,0.0701132847625927,0.0003757460392437,btc,long_short,no_cost,extended,
table11,,0.0283584008372872,0.6238526629908245,0.0863627047030417,0.0001680407176799,0.0299674900072292,0.5373763710877669,0.2035246321956316,0.0001989860544011,btc,long_short,no_cost,raw,
table11,,-0.0137647339183351,0.5747408728997686,0.0913218888092709,-0.0001026490025133,-0.0145097033865597,0.5547389243679218,0.0733735783590007,-0.0001317381368437,eth,long_only,with_cost,extended,
table11,,0.0116264057498963,0.5311826933573227,0.102156383849132,0.0001791425917321,-0.0423061219868979,0.4752062506934644,0.1330377742260268,-0.0004855826253935,eth,long_only,with_cost,raw,
table11,,0.0210179105773468,0.5747408728997686,0.0913218888092709,0.000163962227237,0.013616671961971,0.5547389243679218,0.0733735783590007,0.0001422183387705,eth,long_only,no_cost,extended,
table11,,0.0398012403132921,0.5311826933573227,0.102156383849132,0.0004225495604949,-0.0169507091641299,0.4752062506934644,0.1330377742260268,-0.0002280664209094,eth,long_only,no_cost,raw,
table11,,0.0080122274815552,0.5829996383082295,0.0459397076408774,1.8679336797270267e-05,-0.0294581725866399,0.5277699014938921,0.1045378042588646,-0.0002108937876191,eth,short_only,with_cost,extended,
table11,,0.0296024578981759,0.5517011465085212,0.0556246040736435,0.0003054941863533,-0.0306572667827474,0.5099220958111255,0.1589355094884936,-0.0002088219284317,eth,short_only,with_cost,raw,
table11,,0.0524443242726533,0.5829996383082295,0.0459397076408774,0.0002838742312243,0.0022382187812197,0.5277699014938921,0.1045378042588646,3.32552920070432e-05,eth,short_only,no_cost,extended,
table11,,0.0735098959829291,0.5517011465085212,0.0556246040736435,0.0005657396692439,0.003741064579411,0.5099220958111255,0.1589355094884936,3.712605504833143e-05,eth,short_only,no_cost,raw,
table11,,0.0026105601269629,0.6468616988081467,0.0611527915281069,-1.8033161165459144e-05,-0.0119425888813486,0.5031361513171274,0.0729183062979701,-9.569340121467504e-05,eth,long_short,with_cost,extended,
table11,,0.0067649106437348,0.6238566711363521,0.0721498910632628,0.0001268112908535,-0.0192918503146463,0.5065703510168986,0.1620797040034136,-0.0001457358286279,eth,long_short,with_cost,raw,
table11,,0.0398949670218166,0.6468616988081467,0.0611527915281069,0.0002321152304314,0.0158164811122988,0.5031361513171274,0.0729183062979701,0.0001564918988515,eth,long_short,no_cost,extended,
table11,,0.0377649016315482,0.6238566711363521,0.0721498910632628,0.0003454043497984,0.0082550747064187,0.5065703510168986,0.1620797040034136,6.425195360392298e-05,eth,long_short,no_cost,raw,
table11,,-0.0069793438420969,0.6123303833147835,0.0338546406670945,-0.0001538642762167,0.0981382252583382,0.5897504359972092,0.0426161086560949,0.0017658120284466,xrp,long_only,with_cost,extended,
table11,,-0.0225065069542637,0.5478064106392665,0.1767482067150127,-0.0003379751846637,0.0316758952738286,0.5132954105129905,0.0948730495283678,0.0004169049698365,xrp,long_only,with_cost,raw,
table11,,0.0099210746360152,0.6123303833147835,0.0338546406670945,0.0001166514686987,0.1156740937891919,0.5897504359972092,0.0426161086560949,0.0020569363412666,xrp,long_only,no_cost,extended,
table11,,-0.0024311111689609,0.5478064106392665,0.1767482067150127,-0.0001255572445029,0.0545659773777293,0.5132954105129905,0.0948730495283678,0.0006583211895209,xrp,long_only,no_cost,raw,
table11,,-0.0330798931196373,0.5815417590398042,0.0373767537982398,-0.0006846154291731,-0.0273916815877985,0.5197863630875744,0.237625698037767,-0.0003172817201816,xrp,short_only,with_cost,extended,
table11,,-0.0549377430358457,0.5312338547753354,0.0401819560272934,-0.001059196371989,-0.1319926256722632,0.4238970367216042,0.345573254306353,-0.0057973890614263,xrp,short_only,with_cost,raw,
table11,,-0.015475441092767,0.5815417590398042,0.0373767537982398,-0.0004103234079225,-0.0081335685017111,0.5197863630875744,0.237625698037767,-0.0001111945163247,xrp,short_only,no_cost,extended,
table11,,-0.0375243269479531,0.5312338547753354,0.0401819560272934,-0.0007821260486578,-0.1194660457090814,0.4238970367216042,0.345573254306353,-0.0056419815405253,xrp,short_only,no_cost,raw,
table11,,-0.0219313721367546,0.6952128855352266,0.0287213187402926,-0.0004133200119539,-0.0098528095595881,0.5819891283555412,0.1093840150577438,-0.0001027043148137,xrp,long_short,with_cost,extended,
table11,,-0.0263794139149951,0.6004255266302752,0.067996254699631,-0.0004140937784504,-0.0236600206093668,0.4759303828988586,0.2200996792251155,-0.0002789612468711,xrp,long_short,with_cost,raw,
table11,,-0.0049813715225075,0.6952128855352266,0.0287213187402926,-0.0001344982844335,0.0106777426797389,0.5819891283555412,0.1093840150577438,0.0001387144223174,xrp,long_short,no_cost,extended,
table11,,-0.0088676976766676,0.6004255266302752,0.067996254699631,-0.0001920234434497,-0.0100544430486332,0.4759303828988586,0.2200996792251155,-0.0001323103545921,xrp,long_short,no_cost,raw,
table11,,0.1205192668642134,0.5859839378396553,0.0488745348679725,0.0017214818944604,0.0292171124276579,0.5379713868953792,0.0663793854168054,0.0003574945371753,sol,long_only,with_cost,extended,
table11,,0.0294243934274135,0.5219593972460498,0.140886080590746,0.0004327517276153,-0.0223221757086845,0.5193942750851622,0.2310829695587911,-0.0001731056901413,sol,long_only,with_cost,raw,
table11,,0.1397232137369806,0.5859839378396553,0.0488745348679725,0.0019881932402979,0.0497814779319158,0.5379713868953792,0.0663793854168054,0.0006101397230967,sol,long_only,no_cost,extended,
table11,,0.0495711061310943,0.5219593972460498,0.140886080590746,0.0006711681673863,-0.0006892691419048,0.5193942750851622,0.2310829695587911,4.509960939715403e-05,sol,long_only,no_cost,raw,
table11,,0.0501444313673165,0.5373338074816066,0.2228353541030725,0.0004769623992354,-0.0059820420577412,0.5148021444350027,0.2774040273660032,-7.006539107795894e-05,sol,short_only,with_cost,extended,
table11,,0.002739411280229,0.5126123923095487,0.0646324942973848,2.8066335821395403e-05,-0.0022723998680222,0.4981006936066213,0.1748718281413199,-1.7150261777755804e-05,sol,short_only,with_cost,raw,
table11,,0.0730551950002667,0.5373338074816066,0.2228353541030725,0.0006938041820266,0.0170209532096034,0.5148021444350027,0.2774040273660032,0.0001411163011187,sol,short_only,no_cost,extended,
table11,,0.0250496732983271,0.5126123923095487,0.0646324942973848,0.0002622892962664,0.0198741957662797,0.4981006936066213,0.1748718281413199,0.000190876694347,sol,short_only,no_cost,raw,
table11,,0.0646504192223992,0.6440296392349447,0.1226029925896625,0.0008130385675059,0.0117263012662158,0.5416379156171108,0.1621832719533827,0.0001393960364894,sol,long_short,with_cost,extended,
table11,,0.0193805451798367,0.6218021835211968,0.0889448600815852,0.0002480688091193,-0.0036953514331327,0.5387246519221763,0.1622337367690401,3.1707833530573397e-06,sol,long_short,with_cost,raw,
table11,,0.0831658733939175,0.6440296392349447,0.1226029925896625,0.0010314828860368,0.0305806270227323,0.5416379156171108,0.1621832719533827,0.0003390021082663,sol,long_short,no_cost,extended,
table11,,0.0379949719781093,0.6218021835211968,0.0889448600815852,0.0004567187356656,0.0161777539516735,0.5387246519221763,0.1622337367690401,0.0001946639943679,sol,long_short,no_cost,raw,
table12,,0.0374862196909489,0.5726735269100347,0.0963306043982518,0.000398897140174,0.0228116447113166,0.5315867589758644,0.1337725626701117,0.0002338799216777,all_assets,long_only,with_cost,,GRU
table12,,0.0246157791442851,0.566339193045986,0.069583585607409,0.000370893637789,0.0360649975306072,0.5438052438179983,0.0644907615701565,0.0005097355158118,all_assets,long_only,with_cost,,LightGBM
table12,,0.0249047908586139,0.5825217966005115,0.0732256242933047,0.0003012825595844,0.0340192405912144,0.5514130879542863,0.0393552128715794,0.0005387873528653,all_assets,long_only,with_cost,,Logistic Regression
table12,,0.0036547976287327,0.5460107311821895,0.4607823541840583,4.060662261271285e-05,-0.0001316864368896,0.5334566452318295,0.451697731178399,5.5692754807058e-07,all_assets,long_only,with_cost,,RSI
table12,,0.0133444793625475,0.5286146164307874,0.0527466478772313,0.0002233389341742,0.0255099156239044,0.523911936565395,0.0585122765727451,0.0003623793617159,all_assets,long_only,with_cost,,SMA
table12,,-0.0044362000202395,0.5360872788439531,0.135214000088402,2.5949020473803638e-06,-0.0109062482140699,0.5209898702893164,0.1670255408940416,-8.24773868730957e-05,all_assets,long_only,with_cost,,XGBoost
table12,,0.0573030851040797,0.5726735269100347,0.0963306043982518,0.0005992763866875,0.0398402399708555,0.5315867589758644,0.1337725626701117,0.0004178621074853,all_assets,long_only,no_cost,,GRU
table12,,0.0607224252168372,0.566339193045986,0.069583585607409,0.0006489062465354,0.0750909251993012,0.5438052438179983,0.0644907615701565,0.0008010461245752,all_assets,long_only,no_cost,,LightGBM
table12,,0.0473457472841008,0.5825217966005115,0.0732256242933047,0.0005611854830938,0.0583161335553633,0.5514130879542863,0.0393552128715794,0.0008172143692244,all_assets,long_only,no_cost,,Logistic Regression
table12,,0.0140744235808077,0.5460107311821895,0.4607823541840583,0.000113316615989,0.0087107242549805,0.5334566452318295,0.451697731178399,6.853402570361275e-05,all_assets,long_only,no_cost,,RSI
table12,,0.0151408661529532,0.5286146164307874,0.0527466478772313,0.0002407660944781,0.0271764117332134,0.523911936565395,0.0585122765727451,0.0003794558757954,all_assets,long_only,no_cost,,SMA
table12,,0.0303615956976588,0.5360872788439531,0.135214000088402,0.0002645075457876,0.0210435766640733,0.5209898702893164,0.1670255408940416,0.0001731703244126,all_assets,long_only,no_cost,,XGBoost
table12,,-0.0179963391499462,0.5409231443235626,0.2377511499974265,-0.0001946675982167,-0.0943816219915724,0.4797072569103294,0.292586007225546,-0.0032463430625169,all_assets,short_only,with_cost,,GRU
table12,,0.0254939599834725,0.5637302702423275,0.0321373494348898,0.0001180571577014,-0.0326583100992582,0.5061977052879387,0.1256336867051651,-0.0002922464126333,all_assets,short_only,with_cost,,LightGBM
table12,,0.0166896661763982,0.5743462493402904,0.0396822699745692,-6.196872064943161e-05,-0.0012036992055427,0.5293535606628413,0.3323779738891628,-6.01069592345187e-06,all_assets,short_only,with_cost,,Logistic Regression
table12,,-0.0251150449888589,0.5271346356820202,0.4861277799856346,-0.0001828744187359,-0.015259541601032,0.5162364155683966,0.4838142568363549,-0.0001216414942142,all_assets,short_only,with_cost,,RSI
table12,,0.0014404688134094,0.4969774717087034,0.2719000411024024,2.0080651863989895e-05,-0.0280946009805119,0.4848344606451406,0.3067466478598069,-0.0005030647282158,all_assets,short_only,with_cost,,SMA
table12,,-0.0271154060986472,0.521472744485645,0.0846082445482878,-0.0002672097087931,-0.0286996782698375,0.5028246020629739,0.2019182207446939,-0.0002021444306527,all_assets,short_only,with_cost,,XGBoost
table12,,0.0002548007990491,0.5409231443235626,0.2377511499974265,-6.14343134537594e-05,-0.07709512868973,0.4797072569103294,0.292586007225546,-0.0030937439307501,all_assets,short_only,no_cost,,GRU
table12,,0.0645972995566656,0.5637302702423275,0.0321373494348898,0.0004243565538672,0.0039570593125796,0.5061977052879387,0.1256336867051651,-2.738091643026576e-05,all_assets,short_only,no_cost,,LightGBM
table12,,0.0484962135967363,0.5743462493402904,0.0396822699745692,0.0001932354994192,0.0233621466499536,0.5293535606628413,0.3323779738891628,0.0001614768886682,all_assets,short_only,no_cost,,Logistic Regression
table12,,-0.0158036259147685,0.5271346356820202,0.4861277799856346,-0.0001200989737544,-0.0067574771721167,0.5162364155683966,0.4838142568363549,-6.255247752938532e-05,all_assets,short_only,no_cost,,RSI
table12,,0.0021715626707666,0.4969774717087034,0.2719000411024024,2.7997270539015415e-05,-0.0273762391057204,0.4848344606451406,0.3067466478598069,-0.0004936927819455,all_assets,short_only,no_cost,,SMA
table12,,0.0088568611582765,0.521472744485645,0.0846082445482878,1.3607332447937906e-05,0.0055565906292241,0.5028246020629739,0.2019182207446939,3.9608496058002974e-05,all_assets,short_only,no_cost,,XGBoost
