Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.013764733918335102,0.5747408728997686,0.09132188880927099,-0.00010264900251338231,-0.01450970338655972,0.5547389243679218,0.07337357835900075,-0.00013173813684375687
raw,0.011626405749896377,0.5311826933573227,0.10215638384913203,0.00017914259173210624,-0.04230612198689796,0.4752062506934644,0.1330377742260268,-0.00048558262539352036
