Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.03307989311963739,0.5815417590398042,0.037376753798239896,-0.0006846154291731181,-0.027391681587798557,0.5197863630875744,0.23762569803776704,-0.00031728172018163453
raw,-0.05493774303584575,0.5312338547753354,0.0401819560272934,-0.0010591963719890085,-0.13199262567226322,0.4238970367216042,0.34557325430635305,-0.0057973890614263415
