Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
ETH,XGBoost,ML,candle_extended,candle,extended,short_only,0.5172794388807591,-0.4846085709831297,3085.0,3085.0,0.00022808652580992716,-2.7256263788181505e-05,0.029031137554309413,-0.0034712248867843727,3085.0,3085.0,0.032502362441093786,0.00025534278959810867,1.001888009863889
ETH,XGBoost,ML,candle_raw,candle,raw,long_only,-0.16443548327534452,-0.48459658001604666,1380.0,1380.0,-0.0001859054144281677,-0.0004967162252389783,-0.019548474257554196,-0.05222149517835992,1380.0,1380.0,0.03267302092080572,0.00031081081081081065,0.32016109674070214
ETH,XGBoost,ML,candle_raw,candle,raw,long_short,-0.31520698479270626,-0.9024394353360286,5210.0,5210.0,-6.593784159182392e-05,-0.0003400521130489096,-0.008742196463229433,-0.0450644118811363,5566.0,5566.0,0.03632221541790687,0.0002741142714570857,0.5872324505433223
ETH,XGBoost,ML,candle_raw,candle,raw,short_only,-0.28339648051372923,-0.750013431028548,3008.0,3008.0,-0.00014264260750250003,-0.0004049246204571587,-0.020932491161634762,-0.059387148635384045,3008.0,3008.0,0.03845465747374928,0.0002622820129546587,0.4666169505148188
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,-0.01333650385612184,-0.586312983241991,2483.0,2483.0,2.9052947986285373e-05,-0.00020503428949352075,0.003426851891813617,-0.0241801015973503,2483.0,2483.0,0.027606953489163918,0.00023408723747980612,0.5729764793858692
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.4598350300608187,-0.7343088847097974,4531.0,4531.0,0.00013433224741462218,-0.0001343017232143608,0.017548235985012477,-0.017535252454556418,4867.0,4867.0,0.03508348843956889,0.000268633970628983,1.194143914770616
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.4519651156964535,-0.38108746747880484,2436.0,2436.0,0.00023067710418720684,-7.4793203937986905e-06,0.03454477625034244,-0.0011191844551370598,2436.0,2436.0,0.0356639607054795,0.00023815642458100553,0.8330525831752583
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.2940569880185464,-0.30500906247492887,1776.0,1776.0,0.0002749646804460825,-1.4151598623684962e-05,0.032776337009663266,-0.0016868423101332785,1776.0,1776.0,0.03446317931979655,0.00028911627906976747,0.5990660504934753
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,0.6057275051546742,-0.6822339172382403,4258.0,4258.0,0.00017618642659134325,-0.00012250991681088242,0.0246098352005842,-0.017104682634935756,4628.0,4628.0,0.04171451783551995,0.0002986963434022257,1.2879614223929146
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,0.23027939701631062,-0.5472947852845875,2856.0,2856.0,0.00012041972940618256,-0.0001203317156805226,0.01874927019959114,-0.018725766576128015,2856.0,2856.0,0.03747503677571916,0.00024075144508670516,0.7775741823008981
SOL,GRU,ML,candle_extended,candle,extended,long_only,-0.11671689255838757,-0.4147991604404787,1176.0,1176.0,-6.473149573668925e-05,-0.000319750083097284,-0.004863009116529201,-0.02402425049568556,1176.0,1176.0,0.019161241379156358,0.0002550185873605947,0.29808226788209113
SOL,GRU,ML,candle_extended,candle,extended,long_short,0.11654893603805894,-0.2011470597542231,899.0,899.0,4.80083479098556e-05,2.9257723222199455e-05,0.005586736039593568,0.003405553195941908,955.0,955.0,0.00218118284365166,1.8750624687656145e-05,0.317695995792282
SOL,GRU,ML,candle_extended,candle,extended,short_only,-0.23039972745210358,-0.427447443907503,844.0,844.0,1.0062678819249852e-05,-4.800286746456428e-06,0.0011814057038659763,-0.0005635979985865189,843.0,843.0,0.0017450037024524952,1.486296556570628e-05,0.19704771645539942
SOL,GRU,ML,candle_raw,candle,raw,long_only,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
SOL,GRU,ML,candle_raw,candle,raw,long_short,0.014481635191367026,-0.02178398029264772,104.0,104.0,0.0001661182048498366,-8.542722143834252e-07,0.020031203970170164,-0.00010301618872075309,104.0,104.0,0.020134220158890916,0.00016697247706422,0.036265615484014746
SOL,GRU,ML,candle_raw,candle,raw,short_only,0.012362187821742587,-0.0231446968084158,102.0,102.0,0.00014827146313838323,-1.7006314639394382e-05,0.017800698854621457,-0.00204168732314567,102.0,102.0,0.019842386177767127,0.00016527777777777762,0.035506884630158386
SOL,GRU,ML,ohlc_extended,ohlc,extended,long_only,-0.06842829705390718,-0.1399168645963208,228.0,228.0,-0.00022356496477863593,-0.00043356496477863567,-0.012939702836141187,-0.025088151812190554,228.0,228.0,0.012148448976049367,0.00020999999999999974,0.07148856754241362
SOL,GRU,ML,ohlc_extended,ohlc,extended,long_short,-0.5379065577160573,-0.6814797657857563,1059.0,1059.0,-4.309136676694738e-05,-6.269253917352121e-05,-0.004970322965548554,-0.007231511107256983,1061.0,1061.0,0.0022611881417084288,1.960117240657383e-05,0.14357320806969898
SOL,GRU,ML,ohlc_extended,ohlc,extended,short_only,-0.5365405880322431,-0.6796537930565921,1054.0,1054.0,-4.325425481949373e-05,-6.261314859699212e-05,-0.005016449576414678,-0.007261550367300493,1053.0,1053.0,0.002245100790885815,1.9358893777498396e-05,0.143113205024349
SOL,GRU,ML,ohlc_raw,ohlc,raw,long_only,-0.45891484557538675,-0.7969805013784099,2800.0,2800.0,-2.982314340305564e-05,-9.281324495852544e-05,-0.0030065345121320086,-0.009355161944132794,2800.0,2800.0,0.006348627432000785,6.29901015554698e-05,0.33806565580302317
SOL,GRU,ML,ohlc_raw,ohlc,raw,long_short,0.13142052181467778,-0.5155651428447016,2249.0,2249.0,8.287669769571512e-05,-5.971971090010459e-05,0.008580761144805236,-0.0061750572897086,2422.0,2422.0,0.014755818434513837,0.0001425964085958197,0.6469856646593793
SOL,GRU,ML,ohlc_raw,ohlc,raw,short_only,-0.13827328634693448,-0.5754648108629606,2022.0,2022.0,-2.0929508856102057e-06,-0.00011023781641128257,-0.00022448210594688557,-0.011818398329689339,2022.0,2022.0,0.011593916223742454,0.00010814486552567236,0.43719152451602616
SOL,LightGBM,ML,candle_extended,candle,extended,long_only,0.6974998803757888,0.4904378288205036,372.0,372.0,0.0024177925706946974,0.002129739473349564,0.19804484240232814,0.17437580260710198,372.0,372.0,0.023669039795226166,0.0002880530973451336,0.20706205155528523
SOL,LightGBM,ML,candle_extended,candle,extended,long_short,0.7560062714361997,0.3949373817729893,656.0,656.0,0.0014841674507008202,0.0011938165735078381,0.12293105620764583,0.09886222673026952,658.0,658.0,0.024068829477376305,0.0002903508771929821,0.3610688896632104
SOL,LightGBM,ML,candle_extended,candle,extended,short_only,-0.009305073390326268,-0.1519243462274018,444.0,444.0,1.8830148202785006e-05,-0.00028828447630314377,0.0017770742025332666,-0.027202897627769028,444.0,444.0,0.028979971830302296,0.0003071146245059288,0.14261927283707554
SOL,LightGBM,ML,candle_raw,candle,raw,long_only,-0.3170910987420096,-0.6823252074393464,2186.0,2186.0,-0.00023904971940272415,-0.0005178762500149689,-0.02703949654682649,-0.058583551060924756,2186.0,2186.0,0.031544054514098266,0.00027882653061224477,0.36523410869733686
SOL,LightGBM,ML,candle_raw,candle,raw,long_short,-0.13422279165354145,-0.6191764683459724,2325.0,2325.0,-3.0079286757515216e-05,-0.0002595685783555381,-0.0030324491635717304,-0.026164965023828594,2346.0,2346.0,0.023132515860256865,0.0002294892915980229,0.48495367669243095
SOL,LightGBM,ML,candle_raw,candle,raw,short_only,-0.10300168397682996,-0.5783035503215586,2156.0,2156.0,-1.3223836368655553e-05,-0.0002318217506212626,-0.0013238311426736575,-0.023204541686492084,2156.0,2156.0,0.021880710543818425,0.00021859791425260706,0.4753018663447286
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,0.3407921435460137,-0.04520225220203089,970.0,970.0,0.0005215700914548172,0.0002521256470103729,0.0492998106452817,0.02381954117775622,970.0,970.0,0.025480269467525483,0.0002694444444444443,0.3859943957480446
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,0.17798644476356773,-0.48184512695949144,2309.0,2309.0,0.0001625982388525284,-0.00010887612012183057,0.015184809468281523,-0.01016308587800395,2346.0,2346.0,0.025347895346285475,0.000271474358974359,0.6598315717230592
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,-0.12142500951106894,-0.4572962872824301,1376.0,1376.0,-8.057624194257061e-05,-0.0003395009731253662,-0.0074656374867535895,-0.031450895823657884,1376.0,1376.0,0.023985258336904295,0.00025892473118279563,0.33587127777136117
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,-0.19921942386728264,-0.4797610827451797,1232.0,1232.0,-0.0002811292176126347,-0.0005776904280665548,-0.04023606201280262,-0.08277791084315723,1232.0,1232.0,0.04254184883035461,0.0002965612104539201,0.28054165887789706
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,-0.33745943690878144,-0.8176428127517366,3683.0,3683.0,-8.697696119955817e-05,-0.000277239188659782,-0.010500116691570074,-0.03345721200048713,3685.0,3685.0,0.022957095308917055,0.00019026222746022385,0.4801833758429551
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,0.1973199379972841,-0.0674497844303602,714.0,714.0,0.0004312410646591692,0.00016707615979659007,0.04286741870842779,0.01660054620225479,714.0,714.0,0.026266872506173003,0.0002641649048625791,0.2647697224276443
SOL,Logistic Regression,ML,candle_extended,candle,extended,long_only,0.5796242795509159,0.306806766272103,542.0,542.0,0.0014969176710493534,0.0012103617798106825,0.09845522428686146,0.07961787267867876,542.0,542.0,0.0188373516081827,0.00028655589123867094,0.2728175132788129
SOL,Logistic Regression,ML,candle_extended,candle,extended,long_short,1.0493297353128659,0.16644108303424066,1609.0,1609.0,0.000642044836258579,0.0004089043403908106,0.06500413762668275,0.041355582373010256,1610.0,1610.0,0.023648555253672494,0.0002331404958677684,0.8828886522786252
SOL,Logistic Regression,ML,candle_extended,candle,extended,short_only,0.9820942163936361,0.13133149742117167,1602.0,1602.0,0.0006156319447854244,0.0003831692582182603,0.06279340706748841,0.03904150024000671,1602.0,1602.0,0.023751906827481704,0.00023246268656716414,0.8507627189724645
SOL,Logistic Regression,ML,candle_raw,candle,raw,long_only,-0.005105963084445331,-0.014794217000374976,28.0,28.0,-0.00018657199802034008,-0.0005132386646870067,-0.010332685106038315,-0.028534069318758477,28.0,28.0,0.018201384212720162,0.0003266666666666666,0.009688253915929645
SOL,Logistic Regression,ML,candle_raw,candle,raw,long_short,2.2037121984965538,-0.07799702572100531,3557.0,3557.0,0.0002884662565988958,0.00015976638061708525,0.029495696166634135,0.016329250633765804,3556.0,3556.0,0.013166445532868332,0.00012869987598181055,2.281709224217559
SOL,Logistic Regression,ML,candle_raw,candle,raw,short_only,2.1970190271698433,-0.07927954885435573,3555.0,3555.0,0.00028809307072891687,0.00015943894627160876,0.029454596449862546,0.016294144099540234,3554.0,3554.0,0.013160452350322312,0.0001286541244573081,2.276298576024199
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_only,-0.0317342804921229,-0.31869104195537856,1004.0,1004.0,7.14631598388849e-05,-0.00011387439290373109,0.004922466105772807,-0.007842896664361595,1004.0,1004.0,0.012765362770134403,0.000185337552742616,0.28695676146325566
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_short,-0.034746473424347224,-0.3288472174506425,1038.0,1038.0,6.739681362084968e-05,-0.00012084152834806193,0.004674364178222161,-0.0083800696086478,1038.0,1038.0,0.01305443378686996,0.0001882383419689116,0.29410074402629527
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,0.18103535251733116,0.014600286751726532,434.0,434.0,0.0006732950754876503,0.00037891523052641,0.09011087554984366,0.05064681882489356,434.0,434.0,0.039464056724950104,0.0002943798449612403,0.16643506576560463
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,2.0225273718645838,0.7256351229308324,1602.0,1602.0,0.0010492802300911051,0.0008080151698501414,0.0753061201933943,0.058000330424669864,1602.0,1602.0,0.01730578976872444,0.00024126506024096375,1.2968922489337513
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,2.0396358712428992,0.730532428531395,1607.0,1607.0,0.0010508153640876978,0.0008082767706057083,0.07543166448529393,0.05802771076614237,1610.0,1610.0,0.017403953719151558,0.0002425385934819895,1.3091034427115043
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,0.2885436067766731,-0.1796439165091328,1290.0,1290.0,0.0003659046568107351,7.685216001175957e-05,0.04015371217300057,0.00843092749682607,1290.0,1290.0,0.0317227846761745,0.00028905249679897553,0.46818752328580593
SOL,RSI,Rule,rule_based,rule,rule,long_only,0.1521595028424425,-0.38532104205923323,1795.0,1795.0,7.485637338069591e-05,9.648904501027879e-06,0.007849355543895572,0.001011840949536973,1795.0,1795.0,0.006837514594358598,6.520746887966803e-05,0.5374805449016757
SOL,RSI,Rule,rule_based,rule,rule,long_short,0.2105147316615954,-0.6575405819752026,2381.0,2381.0,6.087024006367091e-05,-4.208092972566988e-05,0.006621214611219705,-0.004577051315539034,3607.0,3607.0,0.011198265926758738,0.00010295116978934079,0.868055313636798
SOL,RSI,Rule,rule_based,rule,rule,short_only,0.050648567906784736,-0.4428231057964185,1812.0,1812.0,4.8570812479642366e-05,-9.28359365062582e-06,0.005469004985736329,-0.0010453231509787975,1812.0,1812.0,0.006514328136715127,5.785440613026819e-05,0.4934716737032032
SOL,SMA,Rule,rule_based,rule,rule,long_only,0.04434361628434336,0.02767489324299044,46.0,46.0,0.00023115688644598678,0.00020835235386808295,0.015756493994871595,0.01420410705716085,46.0,46.0,0.0015523869377107452,2.2804532577903837e-05,0.016668723041352917
SOL,SMA,Rule,rule_based,rule,rule,long_short,-0.42778277736299375,-0.47058917978032966,221.0,221.0,-0.00010316203179657254,-0.00011443597259750114,-0.009541684945922162,-0.010583419305752682,220.0,220.0,0.0010417343598305203,1.1273940800928602e-05,0.04280640241733591
SOL,SMA,Rule,rule_based,rule,rule,short_only,-0.439119690487876,-0.45841291452154975,100.0,100.0,-7.348525635567266e-05,-7.72503165966365e-05,-0.0072988005563676085,-0.00767278825021632,100.0,100.0,0.00037398769384871123,3.7650602409638442e-06,0.019293224033673728
SOL,XGBoost,ML,candle_extended,candle,extended,long_only,0.26676831366396314,-0.31247276863494966,1746.0,1746.0,0.0002578563185971826,-1.4227385766129863e-05,0.02650173852210759,-0.0014625408723184196,1746.0,1746.0,0.02796427939442601,0.00027208370436331247,0.5792410822989128
SOL,XGBoost,ML,candle_extended,candle,extended,long_short,0.0806300023430333,-0.6844217676321334,3392.0,3392.0,7.917061625087623e-05,-0.00022395869806113465,0.008485635418424684,-0.023993202589214314,3516.0,3516.0,0.032478838007639,0.0003031293143120109,0.7650517699751667
SOL,XGBoost,ML,candle_extended,candle,extended,short_only,-0.16408784690112554,-0.5511626264461211,1776.0,1776.0,-0.0001304382358554002,-0.0004247564176735819,-0.01470871644720413,-0.04783998751387388,1776.0,1776.0,0.03313127106666975,0.0002943181818181817,0.3870747795449956
SOL,XGBoost,ML,candle_raw,candle,raw,long_only,-0.05666090271717383,-0.8081170502744756,4549.0,4549.0,2.751808706129917e-05,-0.0001240619624342271,0.003126911603111664,-0.014092190892968058,4549.0,4549.0,0.017219102496079722,0.00015158004949552628,0.7514561475573017
SOL,XGBoost,ML,candle_raw,candle,raw,long_short,0.2174358236222853,-0.8791119916338791,5712.0,5712.0,7.195833449135666e-05,-0.00015110335629310633,0.007845897438079015,-0.01646507913039135,6597.0,6597.0,0.024310976568470366,0.00022306169078446298,1.0965478152561645
SOL,XGBoost,ML,candle_raw,candle,raw,short_only,0.9061655955544738,-0.3550506597412644,3096.0,3096.0,0.00033898936732363043,9.668167501593832e-05,0.03374534238608159,0.009622353581812931,3096.0,3096.0,0.024122988804268657,0.0002423076923076921,1.2612162552957382
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.5732852356033054,-0.18693016031417709,1886.0,1886.0,0.0004038144336545763,0.00014914622377803303,0.03883045344564561,0.014341522802282809,1886.0,1886.0,0.024488930643362803,0.0002546682098765432,0.7602153959174824
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.5584917838735097,-0.44308546508869995,2868.0,2868.0,0.00027172192930439634,-4.4145950044466924e-07,0.027748600208556934,-4.508298637181425e-05,2940.0,2940.0,0.02779368319492875,0.000272163388804841,1.0015772489622097
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.019275103247490044,-0.2981863185971755,1066.0,1066.0,6.537929427260094e-05,-0.00020265231492280138,0.007495666663468449,-0.023225726195642837,1066.0,1066.0,0.030721392859111286,0.0002680316091954023,0.3174614218446655
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,-0.23886956591589348,-0.8068299715422167,3917.0,3917.0,-2.4526972933571506e-05,-0.00019407445067837854,-0.00264313761204015,-0.020912676325520425,3917.0,3917.0,0.018269538713480273,0.00016954747774480702,0.5679604056263232
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,-0.17095331470406128,-0.9131131550727434,5436.0,5436.0,1.4133345177288936e-05,-0.00019419177797542038,0.001569374263547604,-0.02155444323183368,6443.0,6443.0,0.023123817495381283,0.0002083251231527093,0.7421598403686821
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,-0.1131330981937928,-0.6304038906273458,2500.0,2500.0,-3.0169280630130738e-05,-0.0002781851536460036,-0.003479889193135398,-0.03206254298528487,2500.0,2500.0,0.02858265379214947,0.00024801587301587284,0.517270792433553
XRP,GRU,ML,candle_extended,candle,extended,long_only,0.18611458269241798,0.07238442749450824,288.0,288.0,0.0012724842271128359,0.0009534968853406835,0.06570735094166436,0.04921221878152902,288.0,288.0,0.016495132160135338,0.0003189873417721523,0.11373015519790974
XRP,GRU,ML,candle_extended,candle,extended,long_short,-0.4939640585924535,-0.7785436493501114,2359.0,2359.0,-0.0003264698406692761,-0.000569331180269746,-0.02713133821311459,-0.04730153391211895,2360.0,2360.0,0.02017019569900436,0.00024286133960046996,0.28457959075765793
XRP,GRU,ML,candle_extended,candle,extended,short_only,-0.45916203929597565,-0.7601349930168371,2322.0,2322.0,-0.00029425533308583625,-0.0005356991833532159,-0.024924071628239383,-0.04536514522587028,2322.0,2322.0,0.0204410735976309,0.00024144385026737966,0.3009729537208614
XRP,GRU,ML,candle_raw,candle,raw,long_only,1.7469180077308293,-0.04281559075942498,3012.0,3012.0,0.00027220060176070876,0.00016047953351145061,0.025172805396992376,0.014840587433538183,3012.0,3012.0,0.010332217963454193,0.00011172106824925814,1.7897335984902543
XRP,GRU,ML,candle_raw,candle,raw,long_short,1.7097488375870111,-0.05709796466962236,3014.0,3014.0,0.00026920958830038363,0.0001572392493173329,0.024899043756801752,0.014542370407353657,3016.0,3016.0,0.010356673349448096,0.00011197033898305072,1.7668468022566335
XRP,GRU,ML,candle_raw,candle,raw,short_only,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
XRP,GRU,ML,ohlc_extended,ohlc,extended,long_only,0.03989477053454937,0.023296279591846103,46.0,46.0,0.0013471249523709608,0.0011031855584315668,0.07416307940425787,0.060745755082663826,46.0,46.0,0.013417324321594044,0.000243939393939394,0.01659849094270327
XRP,GRU,ML,ohlc_extended,ohlc,extended,long_short,0.022277966580487307,-0.12240818318886615,436.0,436.0,0.0001587047325563211,-0.00011379526744367883,0.012562002866544153,-0.009009988525801201,436.0,436.0,0.021571991392345356,0.00027249999999999996,0.14468614976935346
XRP,GRU,ML,ohlc_extended,ohlc,extended,short_only,-0.11445914026089088,-0.6446295096183929,2608.0,2608.0,2.7575804590052447e-05,-5.000366166865911e-05,0.0028169749139594492,-0.0051070741325397375,2608.0,2608.0,0.007924049046499187,7.757946625871156e-05,0.5301703693575021
XRP,GRU,ML,ohlc_raw,ohlc,raw,long_only,0.04784435288710576,0.01606247702960828,88.0,88.0,0.00031226136314981733,0.00021601136314981748,0.0489275636389473,0.033840256443042005,88.0,88.0,0.015087307195905293,9.624999999999985e-05,0.03178187585749748
XRP,GRU,ML,ohlc_raw,ohlc,raw,long_short,-0.15433975453868487,-0.19539801967135917,142.0,142.0,-0.000763022379983043,-0.0008931270920249275,-0.05015042786401425,-0.0586579428571628,142.0,142.0,0.008507514993148543,0.00013010471204188447,0.0410582651326743
XRP,GRU,ML,ohlc_raw,ohlc,raw,short_only,-0.11476970077332271,-0.11604502322239174,4.0,4.0,-0.0389510965349,-0.03918442986823333,-0.7856628807796363,-0.7886722222566884,4.0,4.0,0.0030093414770521187,0.0002333333333333354,0.0012753224490690274
XRP,LightGBM,ML,candle_extended,candle,extended,long_only,0.33687972666146004,0.24568285895153852,202.0,202.0,0.002831926319098009,0.0025245350147501833,0.11504788500756528,0.10252108403416792,202.0,202.0,0.012526800973397367,0.00030739130434782576,0.09119686770992153
XRP,LightGBM,ML,candle_extended,candle,extended,long_short,0.20317224152391478,-0.04630731659470688,664.0,664.0,0.0006429232475184431,0.00033632694144984166,0.036540274668606224,0.019117940203057356,664.0,664.0,0.017422334465548868,0.00030659630606860147,0.24947955811862166
XRP,LightGBM,ML,candle_extended,candle,extended,short_only,-0.13567401340131513,-0.2708855320926322,486.0,486.0,-0.0004317992996750252,-0.0007377345514735861,-0.03159015998452811,-0.05403360418067497,486.0,486.0,0.022443444196146856,0.00030593525179856086,0.1352115186913171
XRP,LightGBM,ML,candle_raw,candle,raw,long_only,0.0927432058895108,-0.0433218110138045,380.0,380.0,0.000591139758681793,0.0002518540443960785,0.03463691101799003,0.014762622904731118,380.0,380.0,0.019874288113258913,0.00033928571428571455,0.1360650169033153
XRP,LightGBM,ML,candle_raw,candle,raw,long_short,-0.4828238386956911,-0.8964993916379416,4593.0,4593.0,-0.0001467425628873284,-0.0003782965197218605,-0.015846519948509982,-0.04083325150965777,4593.0,4593.0,0.024986731561147786,0.0002315539568345321,0.41367555294225045
XRP,LightGBM,ML,candle_raw,candle,raw,short_only,-0.4785661479328157,-0.895354406424913,4586.0,4586.0,-0.00014460063364469037,-0.0003759172570961453,-0.015615413816459209,-0.04057698063223729,4585.0,4585.0,0.02496156681577808,0.00023131662345145492,0.41678825849209733
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,0.5469131886495351,0.39287326949373713,300.0,300.0,0.002798631250399819,0.002478509299180306,0.16889782874563972,0.14955219303865613,300.0,300.0,0.019345635706983583,0.00032012195121951335,0.15403991915579796
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,-0.3051436284165585,-0.6788616188036579,2190.0,2190.0,-0.00018568467664368139,-0.00045855775893098946,-0.01594560967373069,-0.03941016740439303,2205.0,2205.0,0.02346455773066234,0.00027287308228730807,0.3737179903870994
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,-0.4073629126816274,-0.6210440894253473,1277.0,1277.0,-0.0005996889138028308,-0.0008831489898484581,-0.05354118608855575,-0.07886230108532034,1277.0,1277.0,0.025321114996764593,0.0002834600760456273,0.2136811767437199
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,0.09001667275097858,0.04886564048195119,110.0,110.0,0.001532263370623727,0.0012003668188995892,0.1588292832057737,0.12431127536585093,110.0,110.0,0.03451800783992276,0.0003318965517241379,0.04115103226902739
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,-0.4674653738404151,-0.8202546601053134,3102.0,3102.0,-5.892935540938499e-05,-0.00016631807944499327,-0.005151483603113331,-0.0145351932283576,3102.0,3102.0,0.00938370962524427,0.00010738872403560828,0.35278928626489836
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,-0.21538987633644957,-0.7293183058811662,3040.0,3040.0,5.128914705859598e-06,-0.0001217794822407052,0.0004580286482396579,-0.010874036515548625,3040.0,3040.0,0.011332065163788282,0.0001269083969465648,0.5139284295447166
XRP,Logistic Regression,ML,candle_extended,candle,extended,long_only,0.8789746799465166,0.6931677852150264,298.0,298.0,0.004078992037979908,0.003753054537979908,0.2535905336422461,0.23329823727380067,298.0,298.0,0.02029229636844543,0.00032593750000000027,0.18580689473149015
XRP,Logistic Regression,ML,candle_extended,candle,extended,long_short,0.39163238673462986,-0.41502350894831097,2472.0,2472.0,0.00016979561318597954,1.9276222604262192e-05,0.01617667612346736,0.0018366388021764817,2476.0,2476.0,0.014340037321290878,0.00015051939058171736,0.8066558956829408
XRP,Logistic Regression,ML,candle_extended,candle,extended,short_only,0.06379475321955375,-0.5452910916230769,2428.0,2428.0,7.476659780530443e-05,-7.364416014090581e-05,0.007268184894541568,-0.007158652249631894,2428.0,2428.0,0.014426837144173463,0.00014841075794621024,0.6090858448426306
XRP,Logistic Regression,ML,candle_raw,candle,raw,long_only,0.2965110916807887,0.14627491445094964,352.0,352.0,0.00046967273033876887,0.00037015738300435845,0.046632835546060986,0.03677631409090683,352.0,352.0,0.009856521455154157,9.951534733441042e-05,0.15023617722983906
XRP,Logistic Regression,ML,candle_raw,candle,raw,long_short,-0.8563148195431229,-0.8678539027533416,226.0,226.0,-0.000140443639401222,-0.00014507428989736317,-0.013556791566579119,-0.01400331368178602,237.0,237.0,0.00044652211520690085,4.63065049614118e-06,0.011539083210218681
XRP,Logistic Regression,ML,candle_raw,candle,raw,short_only,-0.841734234709093,-0.8537200558407412,224.0,224.0,-0.0001312044939267672,-0.00013517179255250698,-0.012698913433209147,-0.013083141749706836,223.0,223.0,0.0003842283164976895,3.967298625739789e-06,0.011985821131648144
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_only,1.0504203987900484,0.7677756583632407,424.0,424.0,0.002933055810256727,0.0026498497033864985,0.1515921755692379,0.13682964687350532,424.0,424.0,0.01476252869573258,0.00028320610687022863,0.28264474042680776
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_short,0.5468920586671455,-0.2873207575229111,2210.0,2210.0,0.0002565904724683142,8.008116697580401e-05,0.02383705305980431,0.007439058393915688,2214.0,2214.0,0.01639799466588862,0.00017650930549251018,0.8342128161900566
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,0.2533645919176273,-0.41034823207249416,2154.0,2154.0,0.00015547864670354555,-1.8551824210581837e-05,0.015408629623351818,-0.0018379659426413174,2154.0,2154.0,0.017246595565993134,0.0001740304709141274,0.6637128239901214
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,1.5800164905348182,0.9447416587722723,808.0,808.0,0.002286106847882204,0.0019711847988844312,0.12350529085516385,0.10642828944128008,808.0,808.0,0.01707700141388377,0.0003149220489977729,0.6352748317625458
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,-0.15945345444569536,-0.5667086607726526,1766.0,1766.0,2.875945370568856e-05,-1.2919224640026024e-05,0.002945389362030355,-0.0013232219119793944,1893.0,1893.0,0.004268611274009749,4.1678678345714584e-05,0.4072552063269572
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,-0.30793553765715476,-0.6881797286424074,2277.0,2277.0,6.632620387606034e-07,-4.639174268267474e-05,7.082711966453885e-05,-0.0049529258703866815,2277.0,2277.0,0.00502375299005122,4.705500472143534e-05,0.38024419098525264
XRP,RSI,Rule,rule_based,rule,rule,long_only,0.721770438706159,-0.11419993532916528,1899.0,1899.0,0.00016442428477647067,9.653943381689538e-05,0.015881843037683606,0.009326294202155373,1899.0,1899.0,0.006555548835528233,6.78848509595753e-05,0.8359703740353243
