Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.0220883075012282,0.5222792012217471,0.14918025909319954,0.00019442654355252253,-0.004486839278563414,0.5058579821206838,0.24789340597149,-4.0922420809753964e-05
ohlc,0.030795535146317332,0.5276669985694081,0.13828758930725785,0.0003106021915043262,-0.003767602647200125,0.5070448559209402,0.2043824495358331,-4.629323204596078e-05
