Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.01799633914994622,0.5409231443235626,0.2377511499974265,-0.00019466759821674205,-0.09438162199157249,0.47970725691032945,0.29258600722554606,-0.0032463430625169066
LightGBM,0.025493959983472585,0.5637302702423275,0.03213734943488981,0.0001180571577014444,-0.03265831009925829,0.5061977052879387,0.12563368670516512,-0.00029224641263330607
Logistic Regression,0.016689666176398207,0.5743462493402904,0.039682269974569286,-6.196872064943161e-05,-0.001203699205542706,0.5293535606628413,0.3323779738891628,-6.01069592345187e-06
RSI,-0.025115044988858963,0.5271346356820202,0.4861277799856346,-0.00018287441873595698,-0.015259541601032045,0.5162364155683966,0.48381425683635493,-0.00012164149421426372
SMA,0.001440468813409407,0.49697747170870343,0.27190004110240246,2.0080651863989898e-05,-0.028094600980511968,0.48483446064514063,0.3067466478598069,-0.0005030647282158175
XGBoost,-0.02711540609864721,0.521472744485645,0.08460824454828784,-0.00026720970879310653,-0.028699678269837558,0.5028246020629739,0.2019182207446939,-0.00020214443065274268
