Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.021005718793583,0.5600001989340194,0.12259129126139154,0.00028322476607549725,0.01588480381948075,0.5324893359667295,0.09708574408424218,0.0002844842607494043
ohlc,0.019249544737135846,0.5680186157677223,0.06622690886123843,0.0002463798303407969,0.024677085934313697,0.5414645556139323,0.11130415392396753,0.00031864121218348025
