Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.09337398052900162,0.5933226692227092,0.06121985150724148,0.0006023223496793833,0.0896607456789634,0.5641038805995381,0.0633555461067373,0.0005140687612433147
raw,0.037334063880111984,0.536391605879328,0.0999436987236867,0.0002953571742308204,0.07075770506448176,0.5325577339016278,0.1045697441599544,0.0004925319306987918
