Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.03703284753529176,0.5662254301214249,0.09693548513041542,0.0003101039574535932,0.03413761899311123,0.5443290545010645,0.08752299380835496,0.00034982665973146745
ohlc,0.005548645459524071,0.5634888449806122,0.06422806510051275,7.51072761971306e-05,0.03616696997756591,0.5523325600001013,0.08040229645833676,0.00015943304429105873
