Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.007469880675435942,0.6455611289532358,0.07966722050854261,9.281268895163834e-05,0.0022976866583474427,0.5414329171608947,0.14872183109563863,7.053814901015108e-05
ohlc,0.004359356547103767,0.6467180926872703,0.05955510414660959,1.351600017290693e-05,0.0034042134605299333,0.5397775038970885,0.12491608586258575,2.6988422531154416e-05
