Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.047949260588302,0.6636326955569999,0.06633418070254313,0.0003938053358301505,0.03074598252925087,0.5426493113149989,0.10364971951792236,0.00025248861716978943
raw,0.0238126441925693,0.6174842610696621,0.07886342763688023,0.00019453508992356493,0.011086468904172078,0.5146504392314252,0.1869844380483002,8.139791194523416e-05
