Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.07305519500026678,0.5373338074816066,0.22283535410307248,0.0006938041820266125,0.01702095320960341,0.5148021444350026,0.27740402736600317,0.00014111630111877143
raw,0.02504967329832711,0.5126123923095486,0.06463249429738478,0.0002622892962664476,0.01987419576627974,0.4981006936066213,0.17487182814131985,0.00019087669434702544
