Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.03594403931220236,0.5915944658192291,0.058817728962894895,0.00044883280756733714,0.03806111915642511,0.561641156965012,0.061431154634659604,0.0005612082111624649
raw,0.0031982579135120667,0.5348526255457455,0.1304944164862914,6.727492370052712e-05,0.0016085017158952426,0.510967627858911,0.14089088436828506,2.5746128505176007e-05
