Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.011303540898593282,0.5491065422732874,0.044011943250999046,-0.00027352361349903913,-0.010417592448131483,0.5106818037230887,0.2668364804253679,-0.0001261499590614057
ohlc,-0.03854638630567177,0.5708559150082049,0.03314602339895518,-0.0008658111801191911,-0.10355096510504244,0.44384969196127555,0.3163624719187521,-0.004937547150105726
