Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.049244763914222466,0.5600001989340194,0.12259129126139154,0.0005413417566738594,0.04282641171449475,0.5324893359667295,0.09708574408424218,0.0005505182930033356
ohlc,0.048118017662749764,0.5680186157677223,0.06622690886123843,0.0004919751600024689,0.054505661714279355,0.5414645556139323,0.11130415392396753,0.0005624191814402741
