Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.01851770489256146,0.5458445680820472,0.12371247804296662,-0.00014650438285975648,-0.04655250369988611,0.4934512143337173,0.07521191988694595,-0.0005067899255758082
ohlc,0.012611362893815505,0.5619117325156348,0.0724603063896657,0.00018229210025449754,-0.010794119387695084,0.5387745811827006,0.1311994326980816,-0.000113181749184255
