Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.006979343842096937,0.6123303833147835,0.033854640667094524,-0.00015386427621674794,0.09813822525833824,0.5897504359972092,0.04261610865609494,0.00176581202844655
raw,-0.0225065069542637,0.5478064106392665,0.17674820671501268,-0.0003379751846636864,0.031675895273828636,0.5132954105129905,0.09487304952836778,0.00041690496983651395
