Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.09771176154867518,0.5968641971552292,0.05456646873469718,0.0009471344975536471,0.08181210930132969,0.580817693633861,0.05794433450813128,0.0010752786800132688
raw,0.03441062891816673,0.5420809758539047,0.10405604528336668,0.0003947176164412281,0.02536835277956531,0.5233540345361452,0.12639939954761764,0.0002334410907682673
