Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.015751993497318952,0.5458445680820472,0.12371247804296662,0.00012013374926419447,-0.018481661099859315,0.4934512143337173,0.07521191988694595,-0.0002234338252791334
ohlc,0.0420610015413234,0.5619117325156348,0.0724603063896657,0.0004285760620639919,0.014956254905734233,0.5387745811827006,0.1311994326980816,0.00013816481759411028
