Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.04886695815418698,0.6455611289532358,0.07966722050854257,0.00035219400913506213,0.044343964673230075,0.5414329171608947,0.1487218310956386,0.00031132111502826587
ohlc,0.0532090161430815,0.6467180926872703,0.059555104146609535,0.0002619682198306,0.05153260463623244,0.5397775038970885,0.12491608586258571,0.0002634109786166416
