Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.002610560126962931,0.6468616988081467,0.06115279152810694,-1.8033161165459144e-05,-0.011942588881348614,0.5031361513171274,0.07291830629797014,-9.569340121467503e-05
raw,0.0067649106437348405,0.6238566711363521,0.07214989106326287,0.0001268112908535477,-0.01929185031464635,0.5065703510168986,0.1620797040034136,-0.00014573582862793732
