Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.021005718793583008,0.5600001989340194,0.12259129126139157,0.0002832247660754963,0.01588480381948075,0.5324893359667295,0.0910178850789771,0.0002844842607494104
ohlc,0.01924954473713585,0.5680186157677223,0.06622690886123848,0.0002463798303408035,0.024677085934313697,0.5414645556139323,0.11130415392396757,0.0003186412121834952
