Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.006979343842096969,0.6123303833147835,0.033854640667094565,-0.0001538642762167685,0.09813822525833826,0.5897504359972092,0.04261610865609497,0.0017658120284466089
raw,-0.022506506954263705,0.5478064106392665,0.17674820671501273,-0.00033797518466371484,0.03167589527382866,0.5132954105129905,0.09487304952836784,0.00041690496983655303
