Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.01504455386365726,0.7570386377545307,0.133534514684429,0.00010511868276801552,0.03374521100294907,0.5408647487850995,0.08745958195354533,0.00018153820953845155
LightGBM,0.021627388187881482,0.5868720077972829,0.043206333905971894,0.00010127413211769097,-0.0016700669533836077,0.5512487185709487,0.0722971774188303,-4.0974026572409825e-05
Logistic Regression,0.01186616881599362,0.7983826419790283,0.030703168902734775,0.00013009684754662466,0.027484267797872986,0.5686152133554685,0.0495132003879827,0.0002290252254885127
RSI,-0.014322076160119594,0.5414923776446734,0.4686260587717345,-0.00011322307113556232,-0.009994444431307032,0.5282839429665103,0.4626507408741879,-5.458963634285266e-05
SMA,0.015162357132411177,0.5390107976314873,0.03805526485131121,0.00011010627252363481,-0.00888286694766204,0.5223367697594502,0.027446731672083786,-3.715613989821005e-05
XGBoost,-0.01625499265278431,0.52805998553929,0.16938047331888917,-0.0001080192892194525,-0.025682976447422276,0.5126648491862508,0.24098558800830708,-0.00020016478262874384
