Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Strategy Label,Cost Regime,Long Threshold,Short Threshold,Threshold Feasible,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params,Log Path,Feasibility Bucket
BTC,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.5900000000000001,True,0.03451834291789973,0.64375,0.038404175988068605,0.00017301287734626227,516,0.029223744292237442,0.029074928446890858,0.5483333333333333,0.061005006489894306,0.00012252318569364447,0.07098574053639006,-0.0667335045460059,762.0,762.0,0.6598634835727432,"{""model_dir"": ""models/logistic_regression/ohlc_extended/btc""}",data/trading_logs/no_cost/short_only/logistic_regression/ohlc_extended/btc/trading_log.csv,feasible
BTC,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.5900000000000001,True,-0.02463680511613414,0.64375,0.038404175988068605,-0.0001091746226537377,516,0.029223744292237442,-0.025688126603020837,0.5483333333333333,0.061005006489894306,-9.97268143063555e-05,-0.17974945331442982,-0.19662369894976894,762.0,762.0,-1.7304444915992636,"{""model_dir"": ""models/logistic_regression/ohlc_extended/btc""}",data/trading_logs/with_cost/short_only/logistic_regression/ohlc_extended/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,long_only,long,no_cost,0.7400000000000002,,True,0.01762290854905473,0.5525309336332959,0.44014336917562724,9.127639009563919e-05,1911,0.4061957415699534,0.019234038895722068,0.5370082240497889,0.43476696059024655,9.55697550100936e-05,0.4474182540412832,-0.2577890972596809,1829.0,1829.0,1.1091241339585975,"{""window"": 7}",data/trading_logs/no_cost/long_only/rsi/rule_based/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,long_only,long,with_cost,0.7400000000000002,,True,0.00041978634795924156,0.5525309336332959,0.44014336917562724,1.600079954445813e-05,1911,0.4061957415699534,0.0021844666811146143,0.5370082240497889,0.43476696059024655,2.438727001342767e-05,-0.23692354141442984,-0.4854759206401622,1829.0,1829.0,-0.5420545959730949,"{""window"": 7}",data/trading_logs/with_cost/long_only/rsi/rule_based/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,long_short,long_short,no_cost,0.7400000000000002,0.7400000000000002,True,-0.004382399507016996,0.5414923776446734,0.4686260587717345,-1.2093067967329164e-05,3058,0.8653020195558805,0.00720924193974748,0.5282839429665103,0.4626507408741879,4.27502343018375e-05,0.34071968210444914,-0.31837578821318924,3719.0,2913.0,0.7595073318963467,"{""window"": 7}",data/trading_logs/no_cost/long_short/rsi/rule_based/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,long_short,long_short,with_cost,0.7400000000000002,0.7400000000000002,True,-0.014322076160119594,0.5414923776446734,0.4686260587717345,-0.00011322307113556232,3058,0.8653020195558805,-0.009994444431307032,0.5282839429665103,0.4626507408741879,-5.458963634285266e-05,-0.6353240667336932,-0.7113439307654594,3719.0,2913.0,-1.6511215616027122,"{""window"": 7}",data/trading_logs/with_cost/long_short/rsi/rule_based/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,short_only,short,no_cost,,0.7400000000000002,True,-0.01745216732120705,0.5304538216560509,0.4971087483678418,-0.00010354952519063616,1951,0.45910627798592707,-0.003078197658694318,0.5195596618832318,0.4905345211581292,-3.963943733634109e-06,-0.07371647527516112,-0.2959809117976393,1890.0,1890.0,-0.05373026315676967,"{""window"": 7}",data/trading_logs/no_cost/short_only/rsi/rule_based/btc/trading_log.csv,feasible
BTC,RSI,Rule,rule_based,rule,rule,short_only,short,with_cost,,0.7400000000000002,True,-0.023799884137366844,0.5304538216560509,0.4971087483678418,-0.00017154315576388456,1951,0.45910627798592707,-0.01396422711190465,0.5195596618832318,0.4905345211581292,-6.898261878769346e-05,-0.522038833677365,-0.5831152162364301,1890.0,1890.0,-1.8143790587925726,"{""window"": 7}",data/trading_logs/with_cost/short_only/rsi/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,long_only,long,no_cost,0.56,,True,0.025911699452974286,0.5325670498084292,0.07498651321704729,0.00016683947449862353,74,0.07182827263553802,-0.005854309321756165,0.5223367697594502,0.05489346334416757,-1.7310779073467822e-05,-0.021714522587424234,-0.21548697281239304,66.0,66.0,-0.058783779753592495,"{""long_window"": 50, ""short_window"": 30}",data/trading_logs/no_cost/long_only/sma/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,long_only,long,with_cost,0.56,,True,0.02287046391380193,0.5325670498084292,0.07498651321704729,0.0001503005217527743,74,0.07182827263553802,-0.00888286694766204,0.5223367697594502,0.05489346334416757,-3.715613989821005e-05,-0.04405944505596182,-0.2236883053734603,66.0,66.0,-0.19352015572271944,"{""long_window"": 50, ""short_window"": 30}",data/trading_logs/with_cost/long_only/sma/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,long_short,long_short,no_cost,0.56,0.6900000000000002,True,0.018082238652267883,0.5390107976314873,0.03805526485131121,0.0001268569022465567,76,0.07283735437115861,-0.005854309321756165,0.5223367697594502,0.027446731672083786,-1.7310779073467822e-05,-0.021714522587424234,-0.21548697281239304,66.0,66.0,-0.058783779753592495,"{""long_window"": 50, ""short_window"": 30}",data/trading_logs/no_cost/long_short/sma/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,long_short,long_short,with_cost,0.56,0.6900000000000002,True,0.015162357132411177,0.5390107976314873,0.03805526485131121,0.00011010627252363481,76,0.07283735437115861,-0.00888286694766204,0.5223367697594502,0.027446731672083786,-3.715613989821005e-05,-0.04405944505596182,-0.2236883053734603,66.0,66.0,-0.19352015572271944,"{""long_window"": 50, ""short_window"": 30}",data/trading_logs/with_cost/long_short/sma/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,short_only,short,no_cost,,0.52,True,-0.0021262891408034444,0.4970745357415416,0.3695158850226929,3.3951652774600785e-06,78,0.36394778261272104,-0.01282672528563954,0.4923226907141116,0.3798420458819105,-6.661816037307711e-05,-0.2830393010680978,-0.4195254407675556,90.0,90.0,-0.71450617664063,"{""long_window"": 150, ""short_window"": 30}",data/trading_logs/no_cost/short_only/sma/rule_based/btc/trading_log.csv,feasible
BTC,SMA,Rule,rule_based,rule,rule,short_only,short,with_cost,,0.52,True,-0.002730790972072419,0.4970745357415416,0.3695158850226929,-1.6626947196755113e-07,78,0.36394778261272104,-0.013333141000153119,0.4923226907141116,0.3798420458819105,-7.04568150160213e-05,-0.3052864615012548,-0.4323970256772284,90.0,90.0,-0.7967142814926992,"{""long_window"": 150, ""short_window"": 30}",data/trading_logs/with_cost/short_only/sma/rule_based/btc/trading_log.csv,feasible
BTC,XGBoost,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7400000000000002,,True,0.05905697626788995,0.5568181818181818,0.11407593123209168,0.000254753680881923,1770,0.10447488584474886,0.03977502369927021,0.5244393329499712,0.1640582838640043,0.0001626868110577849,0.30471617741563484,-0.14902943999684248,2610.0,2610.0,1.3768224988249147,"{""model_dir"": ""models/xgboost/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/xgboost/candle_extended/btc/trading_log.csv,feasible
BTC,XGBoost,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7400000000000002,,True,-0.005662771189383116,0.5568181818181818,0.11407593123209168,-1.600680862856653e-05,1770,0.10447488584474886,-0.022643034150196834,0.5244393329499712,0.1640582838640043,-9.996413776337663e-05,-0.47671897877316616,-0.49892865548568655,2610.0,2610.0,-3.059978117120159,"{""model_dir"": ""models/xgboost/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/xgboost/candle_extended/btc/trading_log.csv,feasible
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.6200000000000001,0.7300000000000002,True,0.06334175202276157,0.535904710129361,0.17744450427235375,0.00022329734188467212,4301,0.3324200913242009,0.009596758538011048,0.5176416555599582,0.224976648355268,4.9369738078967804e-05,0.2054309467870521,-0.3044713249922357,5799.0,5204.0,0.6774017044301993,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/xgboost/ohlc_extended/btc/trading_log.csv,feasible
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.6200000000000001,0.7300000000000002,True,-0.007167923860897094,0.535904710129361,0.17744450427235375,-2.5933427346097153e-05,4301,0.3324200913242009,-0.030098609186002986,0.5176416555599582,0.224976648355268,-0.00020761555603867924,-0.8416960907409027,-0.8487540408680412,5799.0,5204.0,-5.159571441267086,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/xgboost/ohlc_extended/btc/trading_log.csv,feasible
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.7300000000000002,True,0.051448669849268255,0.5286168521462639,0.12397464578672632,0.00026594633112069394,1742,0.11488584474885845,-0.018573374696946126,0.4975669099756691,0.2275171518635268,-7.926060884661117e-05,-0.19588587142806424,-0.35590576372838545,3028.0,3028.0,-0.8230960118311659,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/xgboost/ohlc_extended/btc/trading_log.csv,feasible
BTC,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.7300000000000002,True,0.0012953883073837946,0.5286168521462639,0.12397464578672632,2.3617237321011958e-05,1742,0.11488584474885845,-0.04990717304486221,0.4975669099756691,0.2275171518635268,-0.00029414300949543517,-0.7214192989937852,-0.7383332996466946,3028.0,3028.0,-5.268273088863601,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/xgboost/ohlc_extended/btc/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_only,long,no_cost,0.6200000000000001,,True,0.03608317707452961,0.6074766355140186,0.011728617827499097,0.0002632647043436009,136,0.009792257710258991,0.0756316116114567,0.46875,0.0026954177897574125,0.0002446032886145107,0.0076991131095967,-0.00810962026492279,50.0,50.0,0.3944288534082336,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/no_cost/long_only/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_only,long,with_cost,0.6200000000000001,,True,0.00266269818257293,0.6074766355140186,0.011728617827499097,4.083479780154469e-05,136,0.009792257710258991,-0.010585992114836438,0.46875,0.0026954177897574125,-2.8834211385489342e-05,-0.009783409237839491,-0.013671970228064101,50.0,50.0,-0.48569792765602804,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/with_cost/long_only/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.6700000000000002,0.56,True,0.02407661114683729,0.7903780068728523,0.04726178694026077,0.00013565650870667854,1012,0.0799853573716482,-0.024690397159583228,0.5674157303370787,0.018846799776077627,-0.00012369223627607608,-0.048188294073066684,-0.15916147442486106,472.0,472.0,-0.3815483173882887,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/no_cost/long_short/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.6700000000000002,0.56,True,-0.014732797737726299,0.7903780068728523,0.04726178694026077,-6.697507024068979e-05,1012,0.0799853573716482,-0.0633384728617506,0.5674157303370787,0.018846799776077627,-0.0003557147081861883,-0.1931598765421907,-0.23976407157971702,472.0,472.0,-1.806708370664578,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/with_cost/long_short/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.5900000000000001,True,0.030652416883794296,0.6226415094339622,0.018422032005954596,0.00019081586281303849,240,0.014551111924590463,-0.3138056133513587,0.5217391304347826,0.0022392237357715993,-0.0013876851509307846,-0.03163976322515949,-0.04058565466878894,40.0,40.0,-1.322251262676672,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/no_cost/short_only/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,GRU,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.5900000000000001,True,-0.015476178625368318,0.6226415094339622,0.018422032005954596,-7.333508058318786e-05,240,0.014551111924590463,-0.37949811412698153,0.5217391304347826,0.0022392237357715993,-0.0016920329770177408,-0.045115449529325335,-0.051733632865440526,40.0,40.0,-1.849373558583501,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}",data/trading_logs/with_cost/short_only/gru/ohlc_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7100000000000002,,True,0.01284377610226246,0.5693430656934306,0.014048991354466859,0.00014831036256169485,254,0.012511415525114155,0.04256875921492783,0.5929203539823009,0.01202440775305097,0.0007448689812320948,0.07318469940171402,-0.16563963266523873,184.0,184.0,0.4669440787465874,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7100000000000002,,True,-0.02416557669984973,0.5693430656934306,0.014048991354466859,-0.00017614219218283083,254,0.012511415525114155,0.02279394044935658,0.5929203539823009,0.01202440775305097,0.000459913229019705,0.006254499746885855,-0.17441136193041096,184.0,184.0,0.10973025497623845,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7100000000000002,0.6900000000000002,True,0.005602956831382411,0.601338199513382,0.010551505144469368,8.206188351272081e-05,368,0.017990867579908677,0.03068379934970966,0.5685190005205623,0.016337785271874322,0.00038170110594877983,0.10669345724422974,-0.17248922878844097,516.0,512.0,0.5546247745225259,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7100000000000002,0.6900000000000002,True,-0.032374145540488494,0.601338199513382,0.010551505144469368,-0.0002448416697867716,368,0.017990867579908677,0.002804706218052313,0.5685190005205623,0.016337785271874322,9.242665799925328e-05,-0.07615790969739455,-0.18633063650850834,516.0,512.0,-0.27334072325613457,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.6700000000000002,True,0.1117793917080609,0.6164383561643836,0.016706886950064972,0.0006197228794468518,250,0.013333333333333334,0.07094812527349562,0.546875,0.01953488372093023,0.0005507744029677108,0.1051951624501315,-0.09786109026613132,280.0,280.0,0.8838977439285036,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv,feasible
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.6700000000000002,True,0.05514691325903366,0.6164383561643836,0.016706886950064972,0.00032006534520027653,250,0.013333333333333334,0.03534489239550222,0.546875,0.01953488372093023,0.0002955660696343777,0.002040769590397007,-0.10480765114080337,280.0,280.0,0.06487447496716703,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv,feasible
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_only,long,no_cost,0.56,,True,0.049129692153286664,0.5962264150943396,0.08537463976945245,0.00035786746356773877,1178,0.07260273972602739,-0.002568541167755248,0.5973154362416108,0.015972720746590095,1.5331092028474372e-05,-0.003312492939409939,-0.061851910676649635,264.0,264.0,0.019401315146160922,"{""model_dir"": ""models/logistic_regression/candle_extended/eth""}",data/trading_logs/no_cost/long_only/logistic_regression/candle_extended/eth/trading_log.csv,feasible
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_only,long,with_cost,0.56,,True,0.00928693524267777,0.5962264150943396,0.08537463976945245,9.855928746710993e-05,1178,0.07260273972602739,-0.03747704496905169,0.5973154362416108,0.015972720746590095,-0.00029473602206548505,-0.09129339832268146,-0.1249947327044636,264.0,264.0,-0.7646053335941849,"{""model_dir"": ""models/logistic_regression/candle_extended/eth""}",data/trading_logs/with_cost/long_only/logistic_regression/candle_extended/eth/trading_log.csv,feasible
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.56,0.7000000000000002,True,0.05105757355978622,0.7981132075471697,0.042780135923337695,0.00036919715066970694,1180,0.07269406392694064,0.07623192047052708,0.6035357669012932,0.010311941768643884,0.0007925395770345459,0.15058433070672028,-0.1176669441071867,330.0,329.0,0.9395001643193369,"{""model_dir"": ""models/logistic_regression/candle_extended/eth""}",data/trading_logs/no_cost/long_short/logistic_regression/candle_extended/eth/trading_log.csv,feasible
ETH,Logistic Regression,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.56,0.7000000000000002,True,0.010839464195889409,0.7981132075471697,0.042780135923337695,0.0001097750401169432,1180,0.07269406392694064,0.04333738688519634,0.6035357669012932,0.010311941768643884,0.0004867501033503353,0.025087304248381903,-0.13600595603265286,330.0,329.0,0.21902626777260356,"{""model_dir"": ""models/logistic_regression/candle_extended/eth""}",data/trading_logs/with_cost/long_short/logistic_regression/candle_extended/eth/trading_log.csv,feasible
ETH,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,short,no_cost,,0.52,True,0.27742703646364014,0.6428571428571429,0.01169482086504548,0.002382829163865552,188,0.008949771689497716,0.015923054720518283,0.5363984674329502,0.10418604651162791,0.00017765163967733955,0.1521014359069477,-0.16614484782249306,1528.0,1528.0,0.5612192098243305,"{""model_dir"": ""models/logistic_regression/ohlc_raw/eth""}",data/trading_logs/no_cost/short_only/logistic_regression/ohlc_raw/eth/trading_log.csv,feasible
