Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.048866958154187005,0.6455611289532358,0.07966722050854261,0.00035219400913509823,0.044343964673230124,0.5414329171608947,0.14872183109563863,0.00031132111502829476
ohlc,0.05320901614308153,0.6467180926872703,0.05955510414660959,0.00026196821983064095,0.05153260463623249,0.5397775038970885,0.12491608586258575,0.000263410978616668
