Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.01701363484161331,0.66973920944577,0.03324644534747318,-0.00024677327530064983,-0.024440373747456688,0.5364925132557711,0.15000524584947716,-0.0002920061760309341
ohlc,0.00817793065707402,0.6820789774522049,0.028879168966918195,-0.0003236309067575278,-0.018508021240871194,0.5521715732547019,0.1995420771877642,-0.00022760381038867733
