Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.023600689098477443,0.6877374120734588,0.028306687883347306,0.00024825028379872084,0.039839198918775284,0.6080500727085594,0.09843646309518742,0.000328747805108523
raw,0.0373547696992397,0.6198063764457913,0.030351512980613445,-2.263091368295392e-05,-0.016219637881941643,0.5245388213714358,0.199584550240553,-0.0002645910280782485
