Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.050144431367316514,0.5373338074816066,0.22283535410307254,0.00047696239923545334,-0.005982042057741297,0.5148021444350027,0.2774040273660032,-7.006539107795894e-05
raw,0.002739411280229015,0.5126123923095487,0.06463249429738485,2.8066335821395403e-05,-0.0022723998680222422,0.49810069360662135,0.1748718281413199,-1.7150261777755804e-05
