Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.13972321373698057,0.5859839378396553,0.04887453486797251,0.0019881932402979,0.04978147793191585,0.5379713868953792,0.06637938541680537,0.0006101397230967369
raw,0.04957110613109427,0.5219593972460498,0.140886080590746,0.0006711681673862714,-0.0006892691419047851,0.5193942750851622,0.26409482235290416,4.509960939716743e-05
