Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.021031635570942682,0.6722063538377192,0.09946798083439953,0.0001474238398025764,0.009854021625783485,0.5327602818648066,0.15787374736819404,4.205394465039958e-05
LightGBM,0.0524018793366793,0.5952140521789159,0.04434085619713957,0.0004578171226816042,0.024897769651439174,0.5227021474707162,0.09446822278871132,0.00019508204722609553
Logistic Regression,0.051281605421517815,0.7660892449832091,0.026405291124837794,0.00042282335706236157,0.03710710101472412,0.547121415170129,0.1391577412792504,0.0003416535936422011
RSI,-0.0006851350184429454,0.5365458633102781,0.46863065061228487,-2.13339950522469e-06,-5.7791139414144254e-05,0.5246810844398475,0.46339457472084383,-8.203554390701434e-06
SMA,-0.0017529135398224641,0.5340852252111392,0.11668981359187701,-5.1908609176579716e-05,-0.008915000190111003,0.4934342767365068,0.12319088389165656,-0.0001181516216390356
XGBoost,0.01880868923260281,0.5287242622534798,0.12018108852246981,0.0001486165319608886,0.011806010574899113,0.5120156565871962,0.18976860369628934,8.898347271135102e-05
