Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.0270932340710053,0.5544183387501965,0.09927151464270226,0.000258401840342349,0.004685287249190974,0.5040725960947862,0.06728289922207624,-2.689935185991076e-05
ohlc,0.03120625829915179,0.5607620467808122,0.07746752400063649,0.0002954707246057797,0.009571078186824447,0.556338669090797,0.13402962137732688,0.00011351254118555264
