Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.07850545324835885,0.7803511903170317,0.025400085767219194,0.00036230954350398303,-0.043977903360677924,0.5160658496405173,0.12200465907613786,-0.000630642422074578
LightGBM,-0.02878401960095473,0.5983710295258919,0.014922005030757022,-0.0005323910990075467,-0.01891516798483776,0.5497388412730112,0.11896354425549428,-0.0001667113541620004
Logistic Regression,-0.032667395592222294,0.7849952750578855,0.025293192591127216,-0.0005476201564838542,-0.001512709599418311,0.5962825769978244,0.2832636696482792,-1.465903123933075e-05
RSI,0.0030380641801080657,0.5377074044822288,0.4408324842729083,2.612462639215536e-05,-0.011968290186089739,0.5235711648024948,0.4346806401246026,-0.00012478100140009542
SMA,-0.01482194357603455,0.5234566079109387,0.03440532869844621,-0.00017971598833174443,-0.019426246461401873,0.5066669027049993,0.06631093747097215,-0.0003266640657472588
XGBoost,-0.034725446424260405,0.5399188788951409,0.05863594523967932,-0.00042310665212893736,-0.02149100903172177,0.515240905109593,0.17486277309457135,-0.00022720716536331375
