Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.04483096918870857,0.5222792012217471,0.14918025909319954,0.00042391733989516925,0.016339997134321934,0.5058579821206838,0.24789340597149,0.00015952707509679176
ohlc,0.05327389910988535,0.5276669985694081,0.13828758930725785,0.0005321761383978958,0.02055515184156124,0.5070448559209402,0.2043824495358331,0.00017246592036904376
