Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.08316587339391758,0.6440296392349447,0.12260299258966253,0.0010314828860368947,0.03058062702273236,0.5416379156171108,0.16218327195338272,0.00033900210826636975
raw,0.037994971978109346,0.6218021835211968,0.08894486008158528,0.0004567187356656671,0.016177753951673535,0.5387246519221763,0.1622337367690401,0.00019466399436796468
