Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.08489528285872427,0.5550250067718585,0.09928281213298276,0.001242116534079558,0.01818529609216078,0.5405416002081179,0.10419534431081011,0.0002644209867372328
ohlc,0.07198223861181655,0.5570515295045727,0.08527739476851544,0.001013287688804261,-0.006226925398081714,0.5194674774127929,0.19326701066478646,-2.5341305093409768e-05
