Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.013938450765136529,0.5770429479003283,0.07957071594748824,-8.696211636899698e-05,-0.003619544035271801,0.5749095308872125,0.0634903797965569,-1.8664445497148885e-05
raw,0.007481234532267414,0.5381374376306804,0.0971683226958505,0.00011812009542071144,-0.03813916957082875,0.4855017342983706,0.13782214080284622,-0.00043616261048095277
