Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.05705525512216169,0.6496447269623546,0.1021752788177218,0.0006363772101192909,0.0320434892129573,0.5981120610700014,0.15671289223794357,0.0003437318450378381
ohlc,0.06410559024986523,0.6161870957937869,0.10937257385352601,0.0008518244115832709,0.014714891761448594,0.4822505064692858,0.16770411648447922,0.00018993425759649633
