Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.02120589157185969,0.643222090958322,0.06668822226448082,-0.00031257787530271906,-0.015913909989220744,0.5048457592119935,0.17910945084234814,-0.00015000063169625736
ohlc,-0.027104894479890066,0.6524163212071797,0.030029351175442816,-0.0005148359151017365,-0.017598920179734336,0.5530737520424063,0.15037424344051123,-0.00023166492998869252
