Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.07305519500026679,0.5373338074816066,0.22283535410307254,0.0006938041820266282,0.017020953209603423,0.5148021444350027,0.2774040273660032,0.00014111630111878073
raw,0.02504967329832712,0.5126123923095487,0.06463249429738485,0.00026228929626643686,0.019874195766279752,0.49810069360662135,0.1748718281413199,0.0001908766943470548
