Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.07371757345998133,0.6684265586496816,0.05285961995211041,0.0004461215112857687,0.06590907930223333,0.5438340499702163,0.07011328476259276,0.00037574603924378605
raw,0.02835840083728722,0.6238526629908245,0.08636270470304178,0.00016804071767997046,0.029967490007229283,0.5373763710877669,0.2035246321956316,0.00019898605440117677
