Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.1397232137369806,0.5859839378396553,0.04887453486797256,0.001988193240297941,0.04978147793191587,0.5379713868953792,0.0663793854168054,0.0006101397230967733
raw,0.04957110613109433,0.5219593972460498,0.14088608059074606,0.0006711681673863155,-0.0006892691419048031,0.5193942750851622,0.23108296955879118,4.509960939715403e-05
