Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.0737175734599813,0.6684265586496816,0.052859619952110345,0.000446121511285725,0.0659090793022333,0.5438340499702163,0.07011328476259272,0.00037574603924374653
raw,0.028358400837287176,0.6238526629908245,0.08636270470304175,0.00016804071767993712,0.029967490007229213,0.5373763710877668,0.2035246321956316,0.0001989860544011609
