Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.009319449047806233,0.5747654249064109,0.12309945810468728,-4.208641252267591e-05,-0.04847222224013686,0.5416619942163252,0.21371257281744133,-0.00029783979712055467
raw,-6.130279788453556e-05,0.5257900894854993,0.11061793072281531,1.8102508533680813e-05,-0.025826670453839025,0.4995007893728446,0.392371082712893,-0.00012279426412128077
