Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.03146996217030248,0.5491065422732874,0.044011943250999046,-0.0005410678416487104,-0.029985462328670987,0.5106818037230887,0.2668364804253679,-0.00033179068669866944
ohlc,-0.05342512399715089,0.5708559150082049,0.03314602339895518,-0.0011492323962540034,-0.11664794951344176,0.44384969196127555,0.3163624719187521,-0.005099680298068347
