Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.017542575427777107,0.5564001238322437,0.060662448827688877,9.396778668979985e-05,0.01597564632372303,0.5282313959682078,0.021132674006344467,0.00018602899995061014
LightGBM,0.09685248778780561,0.5939104319788902,0.018423983664377204,0.0005346948426914527,-0.015860670839720002,0.5093900829014121,0.05116279069767442,-0.00011570925525522139
Logistic Regression,0.12284486654986071,0.6003879597602015,0.03257842955262669,0.0009433226283639094,-0.0004459365373153633,0.5227641275430084,0.26176744186046513,-1.4665023342739521e-06
RSI,-0.013337833993391708,0.5376499793131981,0.4828162734534646,-7.582043664895227e-05,-0.011192817335153647,0.5198342214328004,0.49059415161110076,-7.964274125356543e-05
SMA,0.013895370392113526,0.5027916544225683,0.32083255203450217,9.777979278109008e-05,0.002784132360478655,0.4925373134328358,0.3784545967287084,2.4144985416566398e-05
XGBoost,0.0006766806069334937,0.5198777983930966,0.09272322257286059,9.299572552874483e-06,0.015348173210652058,0.5195757132366774,0.19288372093023257,0.00010913518797520413
