Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.05350970336369068,0.5985560994638364,0.06041238694596388,0.00032748839317228566,0.009945309188568573,0.6083904639814155,0.06382580824757995,0.0006663075821411926
raw,0.006952732206396774,0.5412939071339151,0.11259397685036893,0.00010966694322730907,0.01482286996204885,0.5358158796684009,0.11788007258170685,0.00013769579126266679
