Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.08009663980825657,0.5929420775278172,0.03922181804701187,0.0009928579847919546,0.05296992054685268,0.5885437779523247,0.08451412164124078,0.0008458190269716995
LightGBM,0.030075590511876856,0.566339193045986,0.06958358560740906,0.0003708936377890728,0.015074101570600225,0.5481460829386328,0.07249084809475431,0.0003792415551890154
Logistic Regression,0.027670585826374047,0.5825217966005115,0.07322562429330472,0.00030128255958445917,0.03822578286318818,0.5581701070025902,0.03858334316394541,0.0005500314966080441
RSI,0.0012447781959789206,0.5460107311821895,0.4607823541840583,4.060662261271285e-05,-0.002636796916907215,0.5334566452318295,0.451697731178399,5.5692754807058e-07
SMA,0.01007160388298469,0.5286146164307874,0.05274664787723134,0.00022333893417424128,0.02660825372177102,0.523911936565395,0.05851227657274511,0.0003623793617159252
XGBoost,-0.005234802249246351,0.5360872788439531,0.13521400008840206,2.5949020473803634e-06,-0.012768987135623659,0.5175578474099761,0.1730991552115573,-9.75199913240616e-05
