Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.036405052761043395,0.5691601574340128,0.10731281841171929,0.00019370385855926165,0.0031215048207648426,0.5260051008081986,0.20832002562001906,-1.5258343014359546e-06
raw,0.02818935393650206,0.5296693185388052,0.06863747978993041,0.0001129805334431872,-0.019865933853891272,0.48338086214455134,0.2679379186622649,-0.0012893301003231233
