Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.0048376039743029415,0.5350079373763014,0.15232032893262842,-8.96112322615281e-06,-0.018925765347075872,0.515301826032075,0.41395926979555625,-9.182149731395276e-05
ohlc,-0.005183411453316867,0.5712272180913389,0.07722264977659687,-1.975496494805987e-05,-0.05959404976019444,0.5296266958691306,0.19212438573477802,-0.0003582437496145401
