Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.0573030851040797,0.5726735269100347,0.09633060439825177,0.0005992763866875322,0.03984023997085551,0.5315867589758644,0.15288292876584195,0.0004178621074852884
LightGBM,0.06072242521683727,0.566339193045986,0.069583585607409,0.0006489062465354052,0.0750909251993012,0.5438052438179983,0.0644907615701565,0.0008010461245751765
Logistic Regression,0.04734574728410085,0.5825217966005115,0.07322562429330468,0.0005611854830938473,0.058316133555363296,0.5514130879542863,0.03935521287157935,0.0008172143692244206
RSI,0.0140744235808077,0.5460107311821895,0.4607823541840582,0.00011331661598900007,0.00871072425498055,0.5334566452318295,0.45169773117839895,6.853402570359507e-05
SMA,0.01514086615295325,0.5286146164307874,0.0527466478772313,0.00024076609447812498,0.0271764117332134,0.523911936565395,0.05851227657274505,0.000379455875795358
XGBoost,0.03036159569765878,0.5360872788439531,0.135214000088402,0.000264507545787581,0.0210435766640733,0.5209898702893164,0.16702554089404162,0.00017317032441257818
