Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
ETH,RSI,rule,rule,short,-0.019571790498915873,0.5376499793131981,0.4828162734534646,-0.00014344559179996593,-0.015953378208469742,0.5198342214328004,0.49059415161110076,-0.00014353656402838288
ETH,XGBoost,candle,raw,short,-0.05247479481109474,0.5064239828693791,0.08780397252645257,-0.00032269220678907774,-0.05050800544171657,0.5097345132743363,0.16074418604651164,-0.0004822898887003627
ETH,GRU,ohlc,raw,short,0.06890987703324447,0.5286506469500925,0.05321920357275772,0.0004817917909409391,0.017654948219163344,0.506578947368421,0.05747340921813771,0.00011832768138619887
ETH,XGBoost,ohlc,raw,short,-0.06597696450161863,0.4965034965034965,0.09225914237980323,-0.0004122630802799592,-0.01897318330803942,0.5,0.17544186046511628,-0.0001040841166490381
ETH,SMA,rule,rule,short,0.010703648586773765,0.5027916544225683,0.32083255203450217,9.171161764150732e-05,-0.0020091997517229735,0.4925373134328358,0.3784545967287084,1.943492914056934e-05
ETH,Logistic Regression,candle,raw,short,0.034681344399813636,0.5335195530726257,0.03545572674958233,0.0003379410062214747,-0.009996883170707658,0.49040784425181183,0.6420465116279069,-8.948587504184973e-05
ETH,GRU,candle,raw,short,-0.0016215796225395062,0.506641689373297,0.5535913658355043,5.039674549856268e-06,-0.024407212041498517,0.48333333333333334,0.23810412390371338,-0.0003213586455434175
ETH,LightGBM,ohlc,raw,short,0.07954881651403907,0.5964912280701754,0.0126229812511602,0.00042732439584033515,-0.07798238936106987,0.47659980897803245,0.09283720930232559,-0.000509340910220002
SOL,Logistic Regression,ohlc,extended,short,0.08082152264398251,0.5536723163841808,0.01837614850928183,0.0006088470566493225,0.048169675026198254,0.6,0.026394608760763758,0.0003847514820133202
SOL,GRU,ohlc,extended,short,0.10909655968888476,0.5987654320987654,0.01822965607968427,0.0011953410596177835,0.017333357692290354,0.5754189944134078,0.019331831831831833,0.0003691961745327216
SOL,Logistic Regression,candle,extended,short,0.11041814005706742,0.5550660792951542,0.023626476654790923,0.0007846171615540116,0.03752391826594649,0.5500420521446594,0.1224260576563085,0.0003540773740019193
SOL,GRU,candle,extended,short,-0.023815444869838345,0.5246478873239436,0.028002255215185116,-0.0001798527884329722,-0.11091360609416513,0.5163398692810458,0.014827327327327328,-0.0007855727491697901
SOL,LightGBM,ohlc,extended,short,0.1294988387748137,0.5727848101265823,0.03393962122632665,0.0012929105143673599,-0.03805582309028875,0.5124434389140271,0.0847997004867091,-0.00044884528195720397
SOL,LightGBM,candle,extended,short,0.10289827801795391,0.5773195876288659,0.01050065629101819,0.001133031487395866,0.013607106135470523,0.51010101010101,0.018906776488206663,0.0001829272297245058
SOL,RSI,rule,rule,short,-0.015462267681283514,0.5138489208633094,0.5361231000187653,-0.00034182883680766756,-0.004825171650070899,0.5081189563948184,0.5219265367316341,-9.28359365062582e-06
SOL,Logistic Regression,ohlc,raw,short,-0.047561010557463874,0.5405405405405406,0.02625164072754547,-0.00048507229377097263,0.009001416284633182,0.5020689655172413,0.06813927368026956,0.00012262844596390435
SOL,XGBoost,ohlc,extended,short,0.01661801619445967,0.5260770975056689,0.043502718919932494,0.00019783287456844983,-0.0036614644601243316,0.49702380952380953,0.06252339947585174,9.432849752633529e-06
SOL,XGBoost,ohlc,raw,short,0.030289460840530618,0.5245641838351822,0.062066379148696796,0.00035373547326245883,-0.005870696725041855,0.4938985228002569,0.14395357543991014,-1.3879493202719756e-05
SOL,XGBoost,candle,raw,short,-0.038461577983023756,0.49151172190784154,0.11400712544534033,-0.0005318436455262303,-0.018545506621729154,0.4928104575163399,0.21171845750655185,-0.0001984087923699168
SOL,Logistic Regression,candle,raw,short,0.027118067979683642,0.5202312138728323,0.03375210950684418,0.00033848624237145324,0.019150835240609444,0.4918682235195997,0.4415949082740547,0.00018745903953592353
SOL,XGBoost,candle,extended,short,0.009944573316746658,0.5178041543026706,0.0654415900993812,0.00015705461611958857,-0.02141686676820269,0.4911504424778761,0.08311493822538375,-0.0001790676386953967
SOL,SMA,rule,rule,short,-0.014193982869638333,0.49459391501131506,0.37574021012416425,-0.00016241897851302308,-0.00959153442253471,0.4858003442340792,0.43108056510118364,-7.72503165966365e-05
SOL,LightGBM,ohlc,raw,short,0.06556093469117469,0.49324324324324326,0.013688355522220138,0.0007206010298887995,-0.020104162205525702,0.4820359281437126,0.06027704979408461,-0.00017878291533238673
SOL,LightGBM,candle,raw,short,0.018627005543738345,0.5184590690208668,0.06056628539283705,0.00022671252495804454,-0.02113147584450583,0.48191365227537925,0.15462373642830401,-0.0002084220992948743
SOL,GRU,candle,raw,short,-0.02022778740753255,0.5149425287356322,0.04209735012215749,-0.0001258656310161422,-0.005706328798187339,0.4726277372262774,0.04861111111111111,-1.625755171704637e-05
SOL,GRU,ohlc,raw,short,0.004228565039540146,0.5271739130434783,0.01822965607968427,3.814993952048057e-05,-0.15986985506670415,0.47058823529411764,0.003003003003003003,-0.0005444247645028195
XRP,Logistic Regression,ohlc,extended,short,-0.05659743888738651,0.6560509554140127,0.019522365428354813,-0.0011101627919061696,-0.019983712021623048,0.5362061306086184,0.22355991850342655,-0.00020977923016387556
XRP,Logistic Regression,candle,extended,short,-0.06767777491091373,0.6325301204819277,0.01990144048521607,-0.001405205828935672,-0.0185641380132414,0.5342370524852277,0.28468234858307095,-0.00022491447578849237
XRP,GRU,candle,extended,short,-0.02075605164127429,0.6307692307692307,0.03115501519756839,-0.00015407392883756411,-0.027344428165661957,0.534181240063593,0.06238395841069439,-0.00030065494038386596
XRP,XGBoost,candle,extended,short,-0.0373628446925592,0.5256849315068494,0.058188021228203185,-0.00048110532556143703,-0.009796841624434673,0.5193351424694709,0.28357103167253195,-6.403660132948941e-05
XRP,RSI,rule,rule,short,-0.010242096012952909,0.5265858208955224,0.4284629981024668,-7.468009057230989e-05,-0.016133824657957874,0.5174328225627359,0.43220181784455575,-0.0002647632003903527
