Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,0.028294529198048042,0.5877988320721126,0.09431053811659193,0.0001659779950338269,-0.007935237665063544,0.5346856561228066,0.16923791821561338,1.6258023599902583e-05
LightGBM,0.00986936925963466,0.5633287732447847,0.06291946308724833,6.406655999058204e-05,-0.011821855197313064,0.5176265242449061,0.13193027999258297,-8.1490114383907e-05
Logistic Regression,-0.0016665166515209499,0.5776403245523343,0.06506338553318419,2.0370037447804653e-05,-0.004322270819435191,0.5317000838946612,0.34697756350825143,-1.3343867226622407e-05
RSI,-0.023799884137366844,0.5304538216560509,0.4971087483678418,-0.00017154315576388456,-0.01396422711190465,0.5195596618832318,0.4905345211581292,-6.898261878769346e-05
SMA,-0.002730790972072419,0.4970745357415416,0.3695158850226929,-1.6626947196755113e-07,-0.013333141000153119,0.4923226907141116,0.3798420458819105,-7.04568150160213e-05
XGBoost,-0.015262777145361443,0.5206021323777004,0.12583892617449666,-7.70666124450786e-05,-0.034914344125747794,0.5019503409918661,0.27345633228258853,-0.0002158588442269502
