Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.018517704892561458,0.5458445680820472,0.12371247804296658,-0.00014650438285971465,-0.0465525036998861,0.4934512143337173,0.08595647987079534,-0.0005067899255757871
ohlc,0.012611362893815512,0.5619117325156348,0.07246030638966568,0.00018229210025448776,-0.010794119387695087,0.5387745811827006,0.13119943269808157,-0.0001131817491842558
