Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,0.12051926686421342,0.5859839378396553,0.04887453486797251,0.001721481894460425,0.02921711242765796,0.5379713868953792,0.06637938541680537,0.0003574945371753463
raw,0.029424393427413487,0.5219593972460498,0.140886080590746,0.0004327517276152949,-0.022322175708684517,0.5193942750851622,0.26409482235290416,-0.0001731056901413322
