Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,0.0005358880152062991,0.5705144378839804,0.16766097819584727,1.565597677687634e-05,0.06748252652761921,0.5477622426500657,0.09714128230979736,0.0011867018575448087
ohlc,0.006954075451847972,0.5896223560700696,0.042941869186260015,-2.4561752581136845e-05,0.10275754463930209,0.5552836038601341,0.04034787587466545,0.001528555673242741
