Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
Logistic Regression,ohlc,extended,long,-0.016929779635069753,0.5826086956521739,0.0603386167146974,-0.0001221687833403637,0.02534218158513188,0.6015625,0.0414572864321608,0.0002219697498175537
Logistic Regression,candle,extended,long,0.012889141333385383,0.5962264150943396,0.08537463976945245,9.855928746710993e-05,-0.023989079737319428,0.5915492957746479,0.01507537688442211,-0.00021492587487134004
Logistic Regression,ohlc,raw,long,0.0354438950184173,0.5954692556634305,0.03314121037463977,0.0004674526799337774,0.0001767431524116588,0.5856697819314641,0.03374012921751615,2.460105448200484e-06
LightGBM,candle,extended,long,-0.020242357547820004,0.5693430656934306,0.014048991354466859,-0.00017614219218283083,0.020482899279786155,0.5692307692307692,0.013280689160086146,0.00031469336026455696
LightGBM,ohlc,extended,long,-0.013198566597331242,0.557150451887294,0.18876080691642652,-8.981750047524852e-05,-0.0027824099069228784,0.5642092746730083,0.17031586503948312,-2.6586342300028375e-05
XGBoost,candle,extended,long,-0.017738373492009615,0.5399239543726235,0.07672910662824207,-0.00012514649892662907,0.012753676097723819,0.5528455284552846,0.0732232591529074,0.00011706975536324487
GRU,candle,extended,long,-0.0076473717820295115,0.5844298245614035,0.0961746661854926,-6.55314817812124e-05,-0.02189404993426615,0.5491452991452992,0.09236298292902066,-0.0001976187610482475
RSI,rule,rule,long,-0.010548240277535283,0.553082191780822,0.46566948999819785,-6.689641666775536e-05,-0.015582213192692738,0.5365321701199564,0.44157242864835755,-0.0001283478981390686
SMA,rule,rule,long,-0.03327293802817533,0.5252225519287834,0.03214091156709642,-0.0002252483966349688,0.03684362565362387,0.5232,0.05914270211611503,0.00030823626971977964
LightGBM,candle,raw,long,-0.025115625625994818,0.5105099260412612,0.4724423631123919,-0.0001513653527245906,-0.010703546170890768,0.5227904391328516,0.3375807609475951,-9.036587946711016e-05
XGBoost,ohlc,extended,long,-0.03857283192612863,0.541025641025641,0.19002161383285301,-0.00026750514370813466,-0.0241801015973503,0.5207323640280022,0.17354630294328788,-0.00020503428949352075
LightGBM,ohlc,raw,long,0.06387310316599394,0.5275229357798165,0.020713256484149855,0.0005910193470960463,0.011998562625841527,0.5175438596491229,0.052943287867910985,0.00011805307342204717
XGBoost,ohlc,raw,long,0.015910164474540245,0.54375,0.04701008645533141,0.00011765210138990144,-0.0016868423101332785,0.5162790697674419,0.09960516870064609,-1.4151598623684962e-05
GRU,ohlc,raw,long,0.06304265034977963,0.5205479452054794,0.020570191266690727,0.0008351438082997515,0.006589654228721572,0.5155634357762018,0.4702605570530099,6.130800073766647e-05
XGBoost,candle,raw,long,-0.03767949849004523,0.5101449275362319,0.06340057636887608,-0.0002597748033886905,-0.05222149517835992,0.5019305019305019,0.06999282124910265,-0.0004967162252389783
GRU,ohlc,extended,long,-0.008677731699677445,0.6272189349112426,0.01912666907253699,-7.343970715974924e-05,-0.10181074287926085,0.48863636363636365,0.0077268643306379154,-0.0010634726924822738
Logistic Regression,candle,raw,long,-0.03408984864341642,0.5103338632750397,0.05781700288184438,-0.00034612963848145177,-0.2502959302558765,0.16666666666666666,0.00017946877243359656,-0.002979665854032783
GRU,candle,raw,long,,,,,,,0.0,
