Model,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,-0.012176960138828375,0.5020738951664032,0.4485059199398609,-0.0001297608654813548,0.003435293219031475,0.5007418734596357,0.5260885885885885,2.8246734063111484e-05
LightGBM,0.10411458601068847,0.5404516775048895,0.02967372960810045,0.001142800527783325,0.00896375607038345,0.49675974654241833,0.07735866716585545,8.906778363766471e-05
Logistic Regression,0.07133907588637715,0.542377537523177,0.025501593849615548,0.000564326122764075,0.05562814781004875,0.5411416893399807,0.1697397978285286,0.00048573118695315
RSI,-0.0272143900451465,0.5138489208633094,0.5361231000187653,-0.0002815230814119,0.0054690049857363,0.5081189563948184,0.5219265367316341,4.8570812479642366e-05
SMA,-0.0156261375597883,0.494593915011315,0.3757402101241642,-0.0001587227250556,-0.0072988005563676,0.4858003442340792,0.4310805651011836,-7.348525635567266e-05
XGBoost,0.03293303483895053,0.5149892893878407,0.07125445340333765,0.000334821171520075,0.0057631008523026245,0.4871623667412131,0.1313646574316735,6.0940286277667556e-05
