Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
Logistic Regression,ohlc,extended,short,-0.05659743888738651,0.6560509554140127,0.019522365428354813,-0.0011101627919061696,-0.019983712021623048,0.5362061306086184,0.22355991850342655,-0.00020977923016387556
Logistic Regression,candle,extended,short,-0.06767777491091373,0.6325301204819277,0.01990144048521607,-0.001405205828935672,-0.0185641380132414,0.5342370524852277,0.28468234858307095,-0.00022491447578849237
GRU,candle,extended,short,-0.02075605164127429,0.6307692307692307,0.03115501519756839,-0.00015407392883756411,-0.027344428165661957,0.534181240063593,0.06238395841069439,-0.00030065494038386596
XGBoost,candle,extended,short,-0.0373628446925592,0.5256849315068494,0.058188021228203185,-0.00048110532556143703,-0.009796841624434673,0.5193351424694709,0.28357103167253195,-6.403660132948941e-05
RSI,rule,rule,short,-0.010242096012952909,0.5265858208955224,0.4284629981024668,-7.468009057230989e-05,-0.016133824657957874,0.5174328225627359,0.43220181784455575,-0.0002647632003903527
GRU,ohlc,extended,short,-0.055765599724566677,0.5924657534246576,0.03286474164133739,-0.0009582228792889651,-0.04278548236136227,0.5119145439605588,0.11567025621982918,-0.0006604416482822468
LightGBM,candle,raw,short,-0.012820902670468258,0.529891304347826,0.036959818043972706,-8.25897406815085e-05,-0.016174574784456056,0.5063500828271673,0.3396925356547509,-0.00018052793412342392
Logistic Regression,ohlc,raw,short,-0.0806009426787535,0.532967032967033,0.01838514025777104,-0.002054258633273021,-0.007276629426302784,0.5041479023465276,0.787923689572143,-5.741579278100497e-05
XGBoost,ohlc,extended,short,-0.044051301259396755,0.532293986636971,0.045299469294920396,-0.000644805867482512,-0.01802310094157999,0.5003282994090611,0.2822744952769031,-0.00017557143543651794
LightGBM,ohlc,extended,short,-0.057527745059890535,0.5578947368421052,0.01004548900682335,-0.0012001241700815048,-0.06504944856405177,0.49911504424778763,0.05223189479533247,-0.0010318547456535372
XGBoost,candle,raw,short,-0.04994538305192053,0.5074380165289256,0.058188021228203185,-0.0007446724297701649,-0.03385008099731305,0.4980289093298292,0.14039636969809224,-0.00042035791366766084
Logistic Regression,candle,raw,short,-0.03340262667788676,0.48636859323882226,0.08453373768006066,-0.00045403389724499353,-0.00827552499230759,0.49448123620309054,0.9127616225226894,-0.00013769112074802365
GRU,candle,raw,short,0.01519393918736605,0.593939393939394,0.05585106382978723,0.0002741616788255333,-0.029727830211745725,0.4902084649399874,0.14407723728184182,-0.0007076044289627949
LightGBM,ohlc,raw,short,-0.08101499878790988,0.574468085106383,0.01023502653525398,-0.001800645453285379,-0.016447543523664798,0.48530623455094757,0.32728283015373216,-0.00026053726938606427
XGBoost,ohlc,raw,short,-0.06334763649378813,0.5562700964630225,0.032789992418498864,-0.001218978077678984,-0.022546618090236482,0.48107653490328006,0.21189109094276717,-0.0004552313262463166
SMA,rule,rule,short,0.0002901914972436382,0.49344978165938863,0.021511517228250523,0.0001511962377994429,-0.06856459462263959,0.46867749419953597,0.03760938372742506,-0.0018839867103911817
LightGBM,candle,extended,short,0.035399255245175384,0.5666666666666667,0.01288855193328279,0.0004298691501510545,-0.10980782555145235,0.46062992125984253,0.02167067975551028,-0.001868708860667132
GRU,ohlc,raw,short,0.3171513913524415,0.5942492012779552,0.03533434650455927,0.0010396238833345482,-0.052612288366413754,0.4602409638554217,0.03546230969179354,-0.0011784849161592
