Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
candle,-0.03146996217030246,0.5491065422732874,0.04401194325099898,-0.0005410678416486726,-0.029985462328670914,0.5106818037230887,0.3049559776289919,-0.000331790686698639
ohlc,-0.05342512399715084,0.5708559150082049,0.03314602339895513,-0.0011492323962539648,-0.0206444819786922,0.5072567908128863,0.36155711076428815,-0.00023043035947333082
