Feature Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
extended,-0.02193137213675465,0.6952128855352266,0.028721318740292635,-0.00041332001195399585,-0.009852809559588185,0.5819891283555412,0.10938401505774385,-0.00010270431481378589
raw,-0.02637941391499511,0.6004255266302752,0.067996254699631,-0.0004140937784504598,-0.023660020609366898,0.4759303828988586,0.2200996792251155,-0.00027896124687116396
