datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-03 07:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.4707069,0.0,0.0,0.0,-0.0270173683081981,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.49335983,0.0,0.0,0.0,0.0087416440167487,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.47705677,0.0,0.0,0.0,0.0069181473929509,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.49244428,0.0,0.0,0.0,-0.0101974397917118,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.52174026,0.0,0.0,0.0,-0.005480052608505,-0.0,-0.0,1.0,1.0
2024-10-03 12:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.48320204,0.0,0.0,0.0,0.0061714789508484,0.0,0.0,1.0,1.0
2024-10-03 13:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.45996916,0.0,0.0,0.0,-0.0156261409273456,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.48934093,0.0,0.0,0.0,0.0057117424523402,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.48219645,0.0,0.0,0.0,-0.0041304027142646,-0.0,-0.0,1.0,1.0
2024-10-03 16:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.50726354,0.0,0.0,0.0,0.0069619315656939,0.0,0.0,1.0,1.0
2024-10-03 17:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.48454309,0.0,0.0,0.0,0.0008090614886731,0.0,0.0,1.0,1.0
2024-10-03 18:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.4837447,0.0,0.0,0.0,0.0091129565664731,0.0,0.0,1.0,1.0
2024-10-03 19:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.46303537,0.0,0.0,0.0,-0.0089578326414681,-0.0,-0.0,1.0,1.0
2024-10-03 20:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.49428847,0.0,0.0,0.0,0.0076425631981187,0.0,0.0,1.0,1.0
2024-10-03 21:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.45687884,0.0,0.0,0.0,-0.0013856476079346,-0.0,-0.0,1.0,1.0
2024-10-03 22:00:00+00:00,SOL,MLP,ohlc_raw,long_only,no_cost,FLAT,HOLD,0,0.46998736,0.0,0.0,0.0,-0.0008763601840356,-0.0,-0.0,1.0,1.0
