1722470400000,171.70000000,172.91000000,171.12000000,172.00000000,184671.96100000,1722473999999,31761628.04219000,60999,94218.69800000,16203444.77622000,0
1722474000000,172.00000000,172.39000000,170.00000000,171.19000000,168668.09400000,1722477599999,28853749.22889000,62238,64029.90800000,10964924.71481000,0
1722477600000,171.19000000,171.62000000,169.21000000,170.04000000,236296.48800000,1722481199999,40237883.63664000,72008,95707.58300000,16302234.83181000,0
1722481200000,170.04000000,170.04000000,168.52000000,168.62000000,170374.58500000,1722484799999,28833223.06094000,56456,77656.44900000,13147635.06124000,0
1722484800000,168.63000000,169.20000000,166.00000000,166.63000000,246133.86900000,1722488399999,41216243.77485000,75889,99222.01200000,16626088.72393000,0
1722488400000,166.63000000,169.55000000,166.04000000,169.04000000,311639.50600000,1722491999999,52463372.83494000,80849,155355.09400000,26166770.44443000,0
1722492000000,169.04000000,169.74000000,168.33000000,168.42000000,124376.04400000,1722495599999,21019690.73356000,42239,66520.22200000,11244052.08241000,0
1722495600000,168.41000000,169.45000000,167.92000000,168.23000000,134503.56500000,1722499199999,22682802.25603000,44782,58329.19700000,9838355.38742000,0
1722499200000,168.23000000,169.41000000,168.14000000,169.39000000,96921.27600000,1722502799999,16369603.24049000,36527,43989.91300000,7429508.49466000,0
1722502800000,169.39000000,169.94000000,168.18000000,168.23000000,121787.49900000,1722506399999,20596246.28940000,37622,50017.40000000,8460718.92715000,0
1722506400000,168.23000000,169.22000000,168.01000000,169.16000000,147370.91600000,1722509999999,24837037.74445000,34936,76907.71800000,12963799.55456000,0
1722510000000,169.15000000,169.90000000,168.52000000,169.69000000,141869.43000000,1722513599999,24017448.12013000,34929,75282.55900000,12742539.81409000,0
1722513600000,169.69000000,171.46000000,169.47000000,171.04000000,226686.88800000,1722517199999,38686023.36677000,55063,116465.57600000,19874203.45680000,0
1722517200000,171.04000000,171.44000000,169.05000000,169.75000000,135119.48600000,1722520799999,22971966.05465000,45239,70638.91600000,12008199.03870000,0
1722520800000,169.75000000,170.07000000,164.53000000,164.89000000,308540.94400000,1722524399999,51599135.70881000,98203,115947.36800000,19416167.57977000,0
1722524400000,164.88000000,165.05000000,161.25000000,162.67000000,641213.33100000,1722527999999,104672226.97519000,211692,293678.34400000,47935463.95004000,0
1722528000000,162.68000000,162.91000000,160.35000000,162.23000000,434811.81000000,1722531599999,70325391.76025000,171590,210359.70700000,34038673.78585000,0
1722531600000,162.24000000,162.46000000,159.55000000,162.25000000,272725.10600000,1722535199999,43889803.21219000,107997,117987.22700000,19001922.59833000,0
1722535200000,162.24000000,162.30000000,157.91000000,159.95000000,383557.90400000,1722538799999,61320033.66465000,150924,175315.80100000,28054050.24073000,0
1722538800000,159.95000000,162.71000000,159.82000000,162.40000000,207934.13000000,1722542399999,33543318.44268000,81477,104317.43400000,16820954.58663000,0
1722542400000,162.39000000,165.11000000,161.20000000,164.82000000,285221.52100000,1722545999999,46591199.17857000,87765,156838.49100000,25632788.38212000,0
1722546000000,164.83000000,167.75000000,164.61000000,166.37000000,255744.77000000,1722549599999,42445582.78862000,74421,132709.65500000,22020054.05246000,0
1722549600000,166.38000000,168.48000000,166.08000000,167.47000000,182095.93300000,1722553199999,30528205.58394000,84445,89122.79600000,14939052.39774000,0
1722553200000,167.47000000,168.29000000,167.02000000,167.37000000,105232.55900000,1722556799999,17629208.49444000,41681,47333.59600000,7931884.46044000,0
1722556800000,167.37000000,169.43000000,167.00000000,167.02000000,157266.46000000,1722560399999,26441237.21268000,61189,76955.87500000,12946477.79930000,0
1722560400000,167.03000000,167.03000000,164.38000000,164.49000000,153068.49400000,1722563999999,25349960.69633000,64192,63308.16600000,10483943.69027000,0
1722564000000,164.49000000,165.29000000,161.52000000,163.26000000,156113.75900000,1722567599999,25467651.93059000,82643,74813.49300000,12208095.36088000,0
1722567600000,163.26000000,164.88000000,162.63000000,164.32000000,103448.25100000,1722571199999,16957812.82762000,55668,44811.07500000,7346674.24125000,0
1722571200000,164.31000000,165.22000000,163.79000000,165.22000000,69140.19200000,1722574799999,11363045.36290000,42898,33690.99400000,5538719.42284000,0
1722574800000,165.23000000,165.32000000,162.21000000,162.40000000,117621.92300000,1722578399999,19212983.44533000,58976,57540.59600000,9401055.44952000,0
1722578400000,162.40000000,162.88000000,159.06000000,162.02000000,258124.17900000,1722581999999,41546981.20290000,104196,130578.01300000,21012221.17544000,0
1722582000000,162.02000000,162.44000000,160.15000000,161.44000000,142873.02700000,1722585599999,23077741.83470000,64857,69366.47500000,11207575.43617000,0
1722585600000,161.43000000,163.36000000,160.41000000,163.26000000,170495.02900000,1722589199999,27685054.90030000,70528,78613.69600000,12765274.02252000,0
1722589200000,163.26000000,164.50000000,163.22000000,163.92000000,181882.12100000,1722592799999,29801320.56446000,60217,83864.73600000,13745438.26493000,0
1722592800000,163.91000000,164.99000000,163.24000000,164.37000000,97838.79700000,1722596399999,16065779.29557000,45868,48819.45600000,8020361.05986000,0
