datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-03 07:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5102773,0.0,0.0,0.0,-0.0098303777949113,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5712469,0.0,0.0,0.0,0.0114853027058592,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.56888163,0.0,0.0,0.0,0.008660508083141,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.52877,0.0,0.0,0.0,-0.0131654264453349,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5226342,0.0,0.0,0.0,0.0059938128383603,0.0,0.0,1.0,1.0
2024-10-03 12:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5385679,0.0,0.0,0.0,0.0019219680953295,0.0,0.0,1.0,1.0
2024-10-03 13:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.550601,0.0,0.0,0.0,-0.0074812967581047,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.54630846,0.0,0.0,0.0,0.0100502512562814,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.527391,0.0,0.0,0.0,-0.0151167240719477,-0.0,-0.0,1.0,1.0
2024-10-03 16:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.53768176,0.0,0.0,0.0,0.0120458519525936,0.0,0.0,1.0,1.0
2024-10-03 17:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.54511005,0.0,0.0,0.0,0.004223459397197,0.0,0.0,1.0,1.0
2024-10-03 18:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5086335,0.0,0.0,0.0,0.0078378895048747,0.0,0.0,1.0,1.0
2024-10-03 19:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.49844208,0.0,0.0,0.0,-0.0062594840667677,-0.0,-0.0,1.0,1.0
2024-10-03 20:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5074768,0.0,0.0,0.0,0.0020996373353692,0.0,0.0,1.0,1.0
2024-10-03 21:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5012381,0.0,0.0,0.0,-0.0003809523809523,-0.0,-0.0,1.0,1.0
2024-10-03 22:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.5063467,0.0,0.0,0.0,-0.0057164634146341,-0.0,-0.0,1.0,1.0
2024-10-03 23:00:00+00:00,XRP,MLP,ohlc_extended,long_only,no_cost,FLAT,HOLD,0,0.50274473,0.0,0.0,0.0,-0.0120735914143351,-0.0,-0.0,1.0,1.0
